datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4
2007/9/30,1516.29,163.588,345693.28,6411.6,1405,582,10225,13059.5
2007/10/1,1720.922,146.734,344505.47,7306.2,1507,6622,5960,14593.033
2007/10/2,2198.864,161.828,343431.06,9322.6,508,8022,12815,15302.733
2007/10/3,1280.454,157.738,344535.94,5472,979,5024,3692,11645.9
2007/10/4,1518.458,138.448,344455.3,6414.6,2400,444,9710,12753.634
2007/10/5,1394.092,150.636,343911.03,5889.2,0,351,9425,13458.866
2007/10/6,1756.24,186.192,343268.22,7441.4,4840,347,9666,14417.667
2007/10/7,2106.114,153.178,343909.84,8939.4,2498,8255,10886,13462.9
2007/10/8,1095.242,121.896,344299.03,4652.8,0,420,5082,12752.033
2007/10/9,1687.858,159.802,343985.97,7174.6,2034,2147,9290,14659.967
2007/10/10,1166.972,132.752,344766.47,5023.6,1863,2117,3345,12124.533
2007/10/11,1732.446,153.108,343359.6,7357,2630,414,7806,18024.1
2007/10/12,1914.504,137.984,343413.1,8160.6,1020,5028,11659,14201.4
2007/10/13,1926.728,125.204,343822.2,8209,969,3799,8463,18881.133
2007/10/14,2061.252,150.05,344305.5,8753.4,2930,7494,7126,16804.2
2007/10/15,1266.33,118.182,344581.5,5359.6,1061,339,7654,12051.5
2007/10/16,1964.442,185.414,343962.16,8385.4,0,7871,9876,14993.7
2007/10/17,1576.93,136.4,344436.66,6677.2,1065,453,8968,15796.167
2007/10/18,1518.53,122.5,345312.4,6384.6,1162,317,9864,13965.833
2007/10/19,2085.648,121.478,345099.12,8788.6,1299,3124,11648,18689.8
2007/10/20,1660.246,139.544,348227.75,6933.2,2363,296,13225,11786.767
2007/10/21,1941.94,154.028,347746.66,8210.4,3712,4357,7313,16983.666
2007/10/22,1652.896,116.41,346385.38,6920.4,0,299,13027,14222.267
2007/10/23,1954.648,127.484,346891.4,8214,1067,5186,10680,15644.467
2007/10/24,1865.636,146.782,346763.9,7881.4,4459,364,9115,17155.934
2007/10/25,1853.918,132.2,346280.6,7795.6,1478,2433,7385,19602.633
2007/10/26,1437.568,109.676,346580.44,6286.8,0,348,5766,17845.467
2007/10/27,1785.688,109.186,345889.75,7645.2,1374,4856,8949,14582.467
2007/10/28,512.158,92.298,346847.12,2138.8,0,283,1765,6487.967
2007/10/29,545.428,86.998,347318.38,2267.2,0,269,2749,6072.467
2007/10/30,811.008,89.84,346501.34,3386,0,1935,4256,7325.8
2007/10/31,1283.21,107.2,346088.12,5389,0,4700,8915,7771.8335
2007/11/1,496.216,85.046,346951.3,2067.8,0,293,1991,5986.2666
2007/11/2,1443.602,93.362,344662.53,6051.8,1346,2115,12245,8354.033
2007/11/3,492.55,88.124,345874.34,2065.4,0,282,1936,5991.1665
2007/11/4,1485.686,138.802,345895.94,6313,0,4387,7068,13306.434
2007/11/5,1500.592,131.35,345109.12,6330.6,1265,397,6583,16764.867
2007/11/6,2082.378,200.526,343730.8,8855.8,1105,5515,10690,17396.3
2007/11/7,1844.758,193.52,344973.47,7892.8,5042,301,6374,19028.967
2007/11/8,1501.06,134.698,346683.8,6386.4,1715,314,6500,16488.666
2007/11/9,2171.226,113.242,343750.22,9168.8,0,4573,15375,16239.1
2007/11/10,2611.6,237.65201,344319,11098,3697,304,13767,25758.666
2007/11/11,1887.124,185.61,345974.78,7978.4,3445,320,6024,21663.066
2007/11/12,2156.146,137.468,345348.84,9031.6,1018,4165,13281,17471.768
2007/11/13,2214.398,140.952,347217.1,9293,978,4933,11076,19919.633
2007/11/14,2047.994,141.59,345522.28,8554.6,1055,295,16345,16438.232
2007/11/15,1491.988,133.066,345578.38,6330.8,1606,571,7503,15186.467
2007/11/16,2309.754,123.978,347016.25,9674,1991,4660,13564,18280.9
2007/11/17,2610.094,168.03,346468.94,10942.4,2588,2199,14990,23724.566
2007/11/18,2183.858,161.762,348855.06,9140.6,5201,2097,7066,22033.633
2007/11/19,1723.654,112.03,349583.56,7209,1089,253,10750,16635.566
2007/11/20,2095.856,124.832,347527.9,8770.2,1015,3954,11026,18935.934
2007/11/21,1751.836,131.48,347513.84,7360.4,1139,549,9455,18054.266
2007/11/22,1932.378,143.108,347853.66,8145,2867,297,9001,20041.3
2007/11/23,2522.618,138.912,346640.22,10570.6,2168,6181,13685,20009.633
2007/11/24,1899.054,150.512,348195.94,7938.2,1573,4131,13451,12495.9
2007/11/25,1395.598,122.776,349432.06,5884.8,3556,279,5678,13746.967
2007/11/26,1569.716,117.05,347207.75,6626,1088,288,8926,15859.934
2007/11/27,2801.012,139.994,347502.38,11745,1063,11020,15111,19489.533
2007/11/28,1644.94,115.442,349768.53,6876.8,1182,769,7810,17654.666
2007/11/29,1719.23,118.71,349289.97,7221.6,2031,283,8818,17521.834
2007/11/30,2331.728,147.28,350622.38,9730.4,0,7941,13601,17320.133
2007/12/1,3134.942,288.892,345983.16,13235.8,9356,353,17847,24693.033
2007/12/2,2946.188,325.082,346651.22,12410.8,2090,6915,10636,29462.133
2007/12/3,1762.06,131.914,347154.62,7438.4,1141,299,10428,17499.666
2007/12/4,2067.636,145.016,347811.8,8705,1012,5828,8561,19059.6
2007/12/5,2153.12,178.398,347368.16,9141.4,3422,295,10919,21249.334
2007/12/6,2487.934,161.936,345182.53,10566.6,4751,318,11908,24488.566
2007/12/7,1769.016,147.64,346566.3,7427.4,459,3710,10263,15051.6
2007/12/8,2213.404,154.34,344966.3,9371.6,1133,2354,12283,21120.066
2007/12/9,2274.584,200.936,345477.72,9650.2,4176,2428,8728,22577.732
2007/12/10,1758.754,125.012,348341.53,7451.4,1102,278,8281,19651.566
2007/12/11,2305.104,133.698,347702.75,9665.6,1050,3817,12740,20811.4
2007/12/12,1588.062,116.886,349165.9,6611.2,1152,254,7759,17302.7
2007/12/13,1847.746,111.49,348231.38,7804.2,1103,1448,8911,19333.768
2007/12/14,1974.808,179.55,348459.72,8291.2,980,3849,12941,15143.467
2007/12/15,2736.876,157.626,347444.12,11491.2,1706,3687,14313,25908.6
2007/12/16,2762.218,126.938,349466.38,11508.8,3410,2281,12929,27416.967
2007/12/17,1797.066,105.098,349138.47,7467.6,1636,243,10567,17505.1
2007/12/18,2623.194,144.08,349833.6,10947,1123,5810,11093,25693.9
2007/12/19,2196.052,109.336,349489.6,9121.6,1233,2658,11679,21030.867
2007/12/20,1949.758,119.434,350161.84,8083.2,1859,276,13592,16768.967
2007/12/21,1982.576,106.47,349749.56,8227.8,1191,200,12251,19400.934
2007/12/22,2611.264,141.314,348689.56,10934.6,3819,4550,12673,22479.066
2007/12/23,2409.048,176.272,349283.44,10055.2,1971,3091,11962,23126.8
2007/12/24,2257.848,149.754,349416.62,9431.6,2985,2316,14350,17979.8
2007/12/25,2694.968,151.812,349892.44,11219,4588,3368,9084,27876.133
2007/12/26,2580.28,140.314,349045.06,10693.6,1109,2773,9480,29642.666
2007/12/27,2532.198,190.582,348640.72,10650,4122,1490,7960,28631.3
2007/12/28,3113.052,206.8,348889.66,13004,1980,8554,15823,25527.2
2007/12/29,3298.956,199.892,346392.97,13766.4,4836,2434,14906,32806.6
2007/12/30,2558.916,178.436,348622.8,10750.6,3595,3597,13485,21971.6
2007/12/31,2216.542,145.536,347176.5,9295.2,0,3457,14071,19414.367
2008/1/1,2759.738,142.508,347092.8,11489.2,2461,2739,12355,28440.633
2008/1/2,1644.106,111.666,349081.12,6869.4,0,3094,8987,15320.767
2008/1/3,1510.108,121.182,350031.53,6338.4,1130,846,6671,16521.467
2008/1/4,2291.852,136.706,347433.66,9669.8,1241,5326,11752,19878.533
2008/1/5,2183.248,129.464,343905.03,9283.4,2113,286,14591,19397.467
2008/1/6,1825.184,116.958,344746.5,7761.8,1966,2445,7824,18184.732
2008/1/7,1695.814,116.172,346671.28,7078,1288,282,10294,16399.566
2008/1/8,2043.55,127.452,346783.4,8625.6,2197,3511,9793,18558.166
2008/1/9,1788.44,125.336,347412.44,7534,1162,284,8963,19398.334
2008/1/10,1894.076,120.504,346762.28,8056.2,1307,285,9992,19983.934
2008/1/11,1705.818,95.484,346190.47,7147.4,1261,290,7997,18882.3
2008/1/12,2871.408,162.724,345542.66,12274.4,5594,2621,11116,28525.8
2008/1/13,2881.656,144.278,345001.97,12158.6,6505,340,9362,31820.6
2008/1/14,2024.932,120.11,346030.56,8661,5918,339,9738,17753.867
2008/1/15,2686.912,113.144,346621.66,11363.4,782,6883,14512,22604.867
2008/1/16,2135.852,128.93001,346207.88,9100.2,1162,3430,9391,21614.533
2008/1/17,1572.282,116.718,347944.3,6688.8,1007,350,8657,16190.7
2008/1/18,2186.988,119.29,345503.4,9262.4,1034,846,14983,19586.8
2008/1/19,1980.306,134.982,345032.53,8393.6,2521,6054,8015,16415.1
2008/1/20,1740.368,138.614,345520.12,7414.4,1775,380,4940,21911.133
2008/1/21,1858.998,122.4,344973.25,7947.4,0,376,10447,20160.3
2008/1/22,2325.018,143.462,345736.47,9977.4,4670,7640,7552,18888.3
2008/1/23,1882.308,107.984,346906.16,7949.2,1116,387,13359,16509.8
2008/1/24,1645.022,104.306,346722.1,7038.6,1107,320,5935,20055.033
2008/1/25,2239.856,119.626,346615.84,9423.4,0,2421,11409,23500.934
2008/1/26,2834.988,168.422,345254.7,12048,4925,311,15606,26407.8
2008/1/27,2381.766,140.758,347477.28,10058.2,3725,3818,7367,24786.1
2008/1/28,2308.196,107.836,346272.16,9748.2,1142,280,12792,24255.934
2008/1/29,2676.024,117.176,346497.28,11292.8,1487,6199,11077,25837.4
2008/1/30,1640.646,116.47,347925.1,6950,0,261,7261,19822.1
2008/1/31,1953.922,137.576,348315.47,8342.4,1165,267,9437,21696.367
2008/2/1,1534.652,179.25,346118.78,6505.4,336,280,7241,17720.533
2008/2/2,2936.034,230.968,345778.06,12446.6,6247,2764,15188,24734.9
2008/2/3,2084.568,153.70801,346090.62,8835.4,2319,4435,8452,19536.8
2008/2/4,1628.138,104.034,345967.5,6879.2,1161,252,9531,16191.634
2008/2/5,2472.456,152.786,347006.75,10383.2,1098,7803,13717,18589.6
2008/2/6,1669.54,114.26,343315.75,7104.4,2114,356,8428,16927.666
2008/2/7,1518.31,108.706,347141.6,6392.6,0,295,8089,16921.166
2008/2/8,1950.564,119.094,346223.7,8276,940,1921,9563,20085.4
2008/2/9,2102.2761,144.528,348140.88,8769.6,2050,2838,10293,19856.934
2008/2/10,2184.714,151.73601,347436.28,9211.4,2562,2955,10128,20766.9
2008/2/11,1692.016,102.246,348036.75,7101.8,1018,297,8930,17955.268
2008/2/12,1987.798,130.946,344893.2,8419.8,2009,1856,12138,17126.967
2008/2/13,1900.498,128.478,347332.47,8035.4,2530,3615,7568,17961.967
2008/2/14,1604.622,113.646,346701.34,6744.6,1300,291,9299,15853.7
2008/2/15,2005.208,107.952,348322.47,8325,1109,1723,13417,17171.133
2008/2/16,2346.948,138.994,347166.1,9927.2,1076,2360,11599,24080.8
2008/2/17,1933.368,120.076004,349156.56,8142.4,3182,2257,6049,20734.8
2008/2/18,1514.404,101.972,348572.06,6301.8,0,251,10345,14644.066
2008/2/19,2126.916,137.568,347054.6,8956.4,1881,4711,11200,17656.6
2008/2/20,2253.79,190.268,348004.34,9516,3655,5516,7704,20688.166
2008/2/21,1633.85,112.274,346680.56,6895.4,0,307,8523,18400.834
2008/2/22,1732.564,121.688,347667.5,7279.6,1167,1985,10101,15623.066
2008/2/23,1833.97,132.504,344649.25,7781.8,1684,2250,10040,16592.166
2008/2/24,1263.008,107.332,346144.03,5240,754,332,11447,8517.134
2008/2/25,504.488,91.72,345277.44,2096,0,321,1856,6231.1333
2008/2/26,507.12,84.590004,344928,2101,0,295,2013,6144
2008/2/27,566.72,86.168,344957.78,2353.2,0,326,2969,6150.3335
2008/2/28,509.184,83.248,345318.16,2112.4,0,281,2028,6177.4
2008/2/29,1333.348,88.948,342775.44,5576.6,0,3773,8062,10387.467
2008/3/1,1141.876,105.158,344781.38,4719.8,0,1287,2724,15020.267
2008/3/2,1162.226,144.71,345234.6,4932,0,5244,2565,11561.434
2008/3/3,1040.55,114.334,346106.88,4287.6,0,2207,1755,13380.5
2008/3/4,1668.99,108.958,347078.03,7009.4,1249,2443,9415,14709.5
2008/3/5,2037.208,140.898,347133.94,8598,1145,9797,5529,17482.467
2008/3/6,2503.208,106.184,346218.1,10389,1082,372,6965,33301.133
2008/3/7,1862.956,129.392,346775.12,7836,1235,3471,9033,17310.268
2008/3/8,2248.66,237.08,347890.97,9487.2,6286,346,8435,22410.666
2008/3/9,1560.458,135.574,346674.78,6611.2,2607,333,4155,18912.633
2008/3/10,1618.686,127.124,348087.38,6786,2009,368,8660,15941.1
2008/3/11,2200.042,151.1,346210.78,9312.4,1271,3901,12936,18559.367
2008/3/12,1774.232,138.194,347122.38,7448,1120,2374,11042,15034.533
2008/3/13,1675.514,128.474,346755.78,7116,3263,3590,5464,15608.233
2008/3/14,2210.22,159.748,346503.4,9282.6,980,3881,14476,17500
2008/3/15,1576.3,154.412,345885.12,6697,2550,502,5910,17309.666
2008/3/16,1801.96,173.652,347464.3,7629.6,2394,566,11286,15786.667
2008/3/17,1706.918,175.274,346759.53,7210,236,6651,9346,12215.634
2008/3/18,1917.566,147.44,348377.75,8023.6,1156,4019,12544,14240.434
2008/3/19,1308.448,142.498,349059.2,5508.8,2110,411,6154,13132.467
2008/3/20,1253.274,120.854004,348138.12,5269.8,1107,478,6670,12632.9
2008/3/21,2066.442,223.824,347572.66,8695,2171,4778,13275,14216.7
2008/3/22,2053.516,185.68001,347921.5,8669.2,3322,588,12405,17910.268
2008/3/23,2325.99,152.446,349419.78,9778.4,6279,2112,13878,16497.5
2008/3/24,1974.668,131.05,349255.75,8285.6,1131,5988,7008,18784.133
2008/3/25,2015.856,127.832,348679.03,8453.6,2246,3677,13494,14180.6
2008/3/26,1633.472,133.598,349646.12,6858.8,2547,3831,7547,13299.533
2008/3/27,1370.822,116.44,348617.6,5703.6,0,356,9022,13469.033
2008/3/28,1885.424,137.64,348945.62,7889.8,2325,3605,11581,13912.733
2008/3/29,2471.15,175.068,347405.12,10381.4,5153,375,17240,18417.834
2008/3/30,2146.392,175.97,347275.8,9039.6,5045,1315,9769,19644.2
2008/3/31,1377.57,130.86,349526.94,5768.6,1091,411,9387,12070.5
2008/4/1,2129.052,170.396,347926.75,8931.6,1079,6657,14515,13233.2
2008/4/2,1691.672,142.54,343680.72,7211,1106,3674,7989,15425.533
2008/4/3,1128.756,121.236,346599.72,4724.4,0,422,6901,11489.6
2008/4/4,1631.918,125.306,347516.72,6806,2133,775,13246,11044.634
2008/4/5,1970.762,203.684,346403.56,8330.2,2929,874,13644,15399.033
2008/4/6,1696.318,150.572,347255.44,7122.8,1124,2615,7552,16980.967
2008/4/7,1538.838,141.28,350248.78,6457.2,2420,672,9466,13089.3
2008/4/8,2657.516,184.176,348575.88,11087.2,2752,10713,17519,13307.934
2008/4/9,1218.852,132.864,348937.5,5073,0,376,9003,10935.2
2008/4/10,1477.746,163.68001,348406.62,6199.8,3261,457,6527,14384.1
2008/4/11,1877.6641,143.89,346692.06,7851.8,1802,491,14522,14479.4
2008/4/12,2800.014,392.272,347130.97,11834.2,7076,2499,15225,21866.9
2008/4/13,2232.986,213.514,346209.6,9434.6,2554,5942,13007,15713.434
2008/4/14,1589.582,154.95801,348932.25,6630.2,0,425,11197,14871.033
2008/4/15,1670.406,178.782,347383.78,7069.8,1174,3998,9874,12794.1
2008/4/16,1489.064,125.904,348111.9,6215.2,838,403,11322,12254.733
2008/4/17,1395.862,145.878,347621.2,5910.2,1719,417,8638,12490.366
2008/4/18,1862.39,184.646,346523.88,7859,2174,3832,10921,14112.833
2008/4/19,2253.71,245.284,347246.2,9556,4319,2457,14722,16063.833
2008/4/20,1791.418,227.854,347663.34,7575.2,1030,4544,10401,13881.967
2008/4/21,1164.156,175.4,348469.2,4902,0,2673,6788,9941.6
2008/4/22,1627.676,193.15,346982,6872.4,971,5093,10603,10460.934
2008/4/23,1357.328,189.502,347776.34,5713.2,1380,492,8406,12344.134
2008/4/24,1043.772,171.924,346471.66,4403.6,1263,522,5296,10315.2
2008/4/25,1267.734,162.224,347050.3,5328,824,2004,9400,8900.9
2008/4/26,903.166,168.696,346741.28,3793,0,634,3586,10832.767
2008/4/27,1008.24,198.118,346906.5,4267.8,693,588,5488,10035
2008/4/28,659.052,167.118,347008.97,2809,0,621,2786,7577.2
2008/4/29,1972.616,215.356,346617.94,8309.8,1402,5411,10481,15582.934
2008/4/30,1101.726,171.556,347664.44,4634.8,1057,590,6653,10062.1
2008/5/1,576.014,150.696,347682.62,2451.4,0,530,2586,6484.2334
2008/5/2,1497.768,205.568,347974.47,6304,3114,584,8687,12577.8
2008/5/3,1289.6,202.004,346800.5,5473.4,996,541,6535,13421.333
2008/5/4,1470.97,209.422,347587.88,6282,2196,2872,5464,13984.167
2008/5/5,1366.932,185.75,346661.06,5756.8,1008,378,10197,11199.2
2008/5/6,1789.98,199.596,346018.06,7554.2,1354,5410,12200,10869
2008/5/7,1176.264,190.956,347157.03,4978.8,1030,423,6649,11502.4
2008/5/8,2116.698,253.244,345385.88,8897,3667,702,12717,18192.3
2008/5/9,1747.272,229.87401,346278.56,7396,2229,423,11904,14565.2
2008/5/10,1909.128,289.814,345724.16,8116.4,6950,612,11714,12542.8
2008/5/11,1610.92,275.702,346299.25,6918,563,1340,6930,18015.666
2008/5/12,1524.204,229.14,347099.94,6508,2082,1085,11959,10277.4
2008/5/13,1476.894,236.468,346138.66,6324.2,823,4089,8370,11332.9
2008/5/14,1584.262,277.374,346620.25,6787.2,2467,3436,9716,10785.366
2008/5/15,1162.768,237.724,346104.56,5071.8,868,570,6820,11121.467
2008/5/16,1648.03,235.202,344573.9,7078.2,2228,2565,8955,13719.167
2008/5/17,1657.454,275.896,344840.9,7130.2,2158,935,12472,12059.233
2008/5/18,1803.958,254.492,345143.06,7789.6,1775,5355,8626,14309.967
2008/5/19,1030.262,175.736,346221.9,4420,1014,558,7503,8096.033
2008/5/20,1581.334,184.082,347068.22,6742.4,1352,2431,11977,10595.566
2008/5/21,1324.112,190.326,346695.12,5640,1989,474,9251,10354.533
2008/5/22,976.868,169.816,344880.28,4256.6,996,440,6475,8370.134
2008/5/23,1484.916,178.958,344878.34,6276.4,0,1390,14734,8624.6
2008/5/24,1580.176,285.55,346643.88,6723.4,1027,569,12833,11907.267
2008/5/25,2048.504,290.416,345521.72,8836.6,4307,8811,6016,15007.733
2008/5/26,1289.71,220.698,346123.72,5658.8,985,666,9284,10560.167
2008/5/27,1708.7,207.466,344722.84,7354.6,0,5352,11478,11648.333
2008/5/28,1114.372,235.644,347504.7,4824.8,3138,512,6709,8213.866
2008/5/29,1135.076,186.832,342252.22,5005,1004,507,8703,8703.934
2008/5/30,1397.244,182.218,346397.3,6052.2,0,3019,11298,8970.4
2008/5/31,1641.47,249.924,346542.06,7089.2,1764,2328,11858,11407.833
2008/6/1,1848.876,225.34,346497.38,7809.4,1906,545,11307,17056.6
2008/6/2,1074.012,165.158,340372.62,4634,960,558,6341,10041.2
2008/6/3,1597.816,173.938,337179.2,6975.6,2897,2608,9265,11860.267
2008/6/4,1588.912,152.404,337977.3,6952,1550,7682,6508,10741.866
2008/6/5,1120.078,153.106,338635.9,4892.6,1747,506,8781,7633.967
2008/6/6,1217.714,174.52,345192.38,5287.8,1009,506,7871,10909.233
2008/6/7,1882.484,186.414,344137.6,7966,2379,2611,14593,11791.733
2008/6/8,1542.322,188.384,345549.5,6618.4,2536,3161,9732,10276.367
2008/6/9,1325.698,183.64,344785.94,5817.2,1967,2085,7921,10121.967
2008/6/10,1067.09,216.018,345568.38,4615,907,585,8992,7300.8335
2008/6/11,1123.206,214.372,345822.44,4879.4,977,842,7566,9335.1
2008/6/12,1259.332,189.292,345153.62,5471,1951,567,7246,11224.866
2008/6/13,1874.28,281.816,343759.25,8067,2809,7358,10531,10540
2008/6/14,1384.92,344.28,345620.88,6059.2,1862,1011,10681,9528
2008/6/15,2289.102,281.006,344813.38,9754,6471,6802,11589,13289.7
2008/6/16,1303.044,204.382,346224.2,5622.8,1980,464,10012,9261.4
2008/6/17,1145.084,175.464,346110.38,4945.8,1080,432,10094,7478.7334
2008/6/18,1893.608,272.724,345225.4,8224.4,7549,3040,12687,8284.134
2008/6/19,1588.082,189.418,344552.66,6822.6,3411,1514,10911,10632.033
2008/6/20,1676.104,227.42,345512.44,7211.8,2948,2935,12417,9635.066
2008/6/21,1734.254,239.028,344827.3,7393.2,940,5823,12828,9313.233
2008/6/22,1566.416,294.144,344223.53,6730.6,4705,1175,10652,9574.934
2008/6/23,1251.796,210.956,344070.22,5460.4,2600,581,10124,7558.2666
2008/6/24,1754.452,253.022,342598.16,7577.6,2779,3489,14271,8701.866
2008/6/25,1261.77,290.626,344008.66,5631.8,2773,569,9402,8285.5
2008/6/26,1056.02,217.414,344666.03,4624,921,572,8971,7136.3335
2008/6/27,1755.152,262.008,344066.38,7540.8,4159,2372,10163,12558.533
2008/6/28,1208.8,210.954,344365.03,5307.8,0,2000,7932,10214.667
2008/6/29,749.352,183.664,345831.34,3356.8,955,535,3896,7103.2
2008/6/30,804.196,189.526,346141.62,3570,0,521,6819,6063.2666
2008/7/1,1215.24,277.788,344938.03,5385.6,3465,587,8390,7812
2008/7/2,1147.202,266.538,344105.25,5140.2,962,650,7002,10506.033
2008/7/3,1098.36,213.748,345075.12,4814.2,958,2569,7410,7369
2008/7/4,942.02,188.132,345858.7,4072.8,0,589,8302,6809.3335
2008/7/5,1469.088,224.78,344973.28,6316.6,1875,6754,8365,7490.8
2008/7/6,1805.064,253.582,346449.94,7717.6,4258,5230,7536,13060.4
2008/7/7,983.39,202.81,345072.56,4274.8,2171,592,7149,6477.8335
2008/7/8,1126.214,196.318,345168.9,4854.8,991,503,7592,9684.233
2008/7/9,919.318,191.724,346074.6,3996.4,951,499,7352,6519.967
