datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4
2008/7/10,1251.276,240.242,345409.56,5390.6,982,552,8186,11134.6
2008/7/11,1254.216,251.036,344904.34,5446.4,724,558,9251,10370.6
2008/7/12,1328.852,266.124,345685.38,5832.6,4436,2617,7231,7863.533
2008/7/13,1253.754,166.908,345538.78,5420,1671,3164,7056,9004.9
2008/7/14,1137.926,209.668,346311.62,4941.6,2564,1995,6436,7970.433
2008/7/15,1155.86,190.936,345285.28,4947.4,968,552,8585,9159.333
2008/7/16,1077.062,206.462,346454.47,4661,1537,2799,4978,8637.033
2008/7/17,1319.122,239.506,345480.53,5798.4,1122,723,8280,11860.366
2008/7/18,1261.584,195.606,344991.16,5381.2,1143,552,9260,10071.4
2008/7/19,1344.014,208.03,344377.62,5788.4,2941,3146,7676,8637.233
2008/7/20,941.534,172.576,345279.88,4084.4,1943,1076,5457,7216.2334
2008/7/21,1156.478,172.45,344306.44,5014.2,1698,431,9189,7956.6333
2008/7/22,740.242,161.128,345125.25,3272.6,0,430,4886,7021.3667
2008/7/23,942.63,162.392,345738.4,4103.2,1233,454,6325,7698.5
2008/7/24,1093.45,185.882,345432.62,4639,837,476,8344,8567.167
2008/7/25,865.534,182.714,344242.38,3770.4,1168,492,6731,6034.567
2008/7/26,815.684,213.318,345641.3,3592,0,948,6243,6403.7334
2008/7/27,1147.396,233.138,343398.47,5058,1063,858,8385,8817.267
2008/7/28,825.804,198.514,345590.9,3707,0,509,5963,7291.4
2008/7/29,1166.558,208.384,345958.38,5242.8,1571,530,5802,11539.634
2008/7/30,1299.908,227.536,344283.25,5853.8,2548,773,6278,12066.134
2008/7/31,1392.6381,243.476,345737.78,6093.8,1533,2808,7588,11281.634
2008/8/1,739.576,252.704,345319.84,3352.2,586,1150,5091,5499.2666
2008/8/2,505.776,178.294,344345.38,2286.6,0,504,3803,4122.6
2008/8/3,504.782,166.052,341358.38,2270.4,0,499,3926,3988.0332
2008/8/4,1125.92,193.62,342285.53,4917.4,596,4677,4410,9082.333
2008/8/5,827.118,180.248,343780.5,3608.6,635,509,7118,5523.3
2008/8/6,326.112,214.504,346414.78,1570.2,0,513,2215,2707.2
2008/8/7,334.884,214.94,344609.75,1613.8,0,526,2357,2698.4
2008/8/8,302.2,196.448,344817.4,1448,0,481,1980,2575.6667
2008/8/9,358.924,199.99,346623.06,1670.8,0,489,1902,3591.0667
2008/8/10,352.032,189.106,345981.44,1616.4,0,464,1905,3498.2
2008/8/11,371.91602,187.62,346634.38,1685.8,0,489,1880,3829.6
2008/8/12,288.984,187.042,345669.53,1373,0,462,1844,2510.4
2008/8/13,282.584,183.836,346854.97,1341.4,0,451,1789,2469.7334
2008/8/14,270.258,177.966,347242.88,1274.4,0,441,1641,2422.3
2008/8/15,273.654,178.178,347267.75,1290.2,0,439,1691,2430.9
2008/8/16,274.814,181.678,348617.3,1295.2,0,442,1688,2450.2334
2008/8/17,274.796,179.516,347304.16,1292.8,0,445,1710,2424.9333
2008/8/18,273.758,178.098,347552.4,1287.8,0,440,1719,2403.6333
2008/8/19,274.692,180.622,346888.4,1300.8,0,442,1697,2439.2
2008/8/20,268.47202,178.064,347822.94,1272,0,437,1626,2411.5334
2008/8/21,261.298,168.972,346025.75,1223.6,0,432,1577,2345.9668
2008/8/22,267.124,174.654,346870.44,1255.8,0,438,1614,2400.0667
2008/8/23,254.642,169.422,348685.44,1196.4,0,419,1485,2340.0334
2008/8/24,254.716,163.91,347923.3,1190,0,404,1523,2318.2666
2008/8/25,250.298,163.87,347722.53,1164,0,422,1436,2313.6333
2008/8/26,257.564,166.566,347212.16,1205.6,0,420,1533,2339.7334
2008/8/27,258.114,165.872,346430.12,1199.8,0,399,1539,2363.9001
2008/8/28,268.246,174.098,346381.4,1260,0,432,1631,2407.7666
2008/8/29,267.588,171.186,346083.06,1260,0,430,1599,2430.8
2008/8/30,270.424,177.552,346340.16,1276.2,0,435,1619,2453.0667
2008/8/31,1500.614,210.418,345385.38,6404,2056,3733,12117,7104.2334
2008/9/1,1247.51,184.48601,345478.9,5374.8,950,521,10183,9137.833
2008/9/2,1384.154,224.634,344633.72,5963.8,4273,1206,6648,10942.233
2008/9/3,1388.486,179.288,345642.4,5930.8,1326,1902,10213,9700.434
2008/9/4,1225.22,151.872,343675.44,5262.8,2225,404,9408,8383.333
2008/9/5,873.96,147.23601,345010.44,3752,379,431,6943,6813
2008/9/6,1868.574,238.292,344649.28,7955.2,2948,6500,13400,8294.9
2008/9/7,1372.656,176.444,346447.72,5876.4,3612,1707,5976,11582.6
2008/9/8,1309.324,160.574,347589.84,5548.8,747,2293,9559,9223.066
2008/9/9,1159.654,180.67,345285.6,4988.8,236,453,7728,10910.566
2008/9/10,1300.764,166.43001,344852.03,5554.8,1009,399,10281,9990.4
2008/9/11,1028.714,192.038,344303.72,4435.6,1005,417,7644,8079.2334
2008/9/12,1392.762,178.298,345554.38,5968.2,1867,402,8738,12205.7
2008/9/13,1631.436,186.192,345779.34,6941,930,5433,11807,9020.6
2008/9/14,1576.326,193.746,345440.12,6818.4,4673,445,6538,14616.1
2008/9/15,1697.708,136.118,345968.5,7303.4,960,364,10322,16649.133
2008/9/16,1221.862,156.06,346966.2,5211.8,0,368,8249,11747.366
2008/9/17,1519.21,177.168,346545.62,6465.2,1910,3727,9371,10312.167
2008/9/18,1505.29,189.376,346071.1,6404.2,4202,357,7991,12538.167
2008/9/19,1518.846,166.768,346114.25,6449.4,1569,351,12367,11027.1
2008/9/20,1304.6,156.204,346455.53,5480,0,370,12477,8896.333
2008/9/21,1533.07,206.262,346953.84,6566.8,4010,2381,8347,10813.167
2008/9/22,1358.564,151.524,345901.2,5778.2,1014,2448,10227,8953.733
2008/9/23,1232.788,165.128,345864.03,5305.2,0,2168,7920,10458.467
2008/9/24,1718.35,173.472,345781.12,7245.6,2019,4730,10548,11342.167
2008/9/25,1131.22,173.77,346018.06,4815,1012,751,8485,8605.667
2008/9/26,1431.45,211.572,346166.8,6105,1221,370,10890,11376.5
2008/9/27,2127.446,257.04,345810.94,9012.4,4347,2584,12688,15838.434
2008/9/28,1731.104,163.968,346000.9,7314.6,1920,385,11242,15304.733
2008/9/29,1501.738,199.432,345980.2,6349.6,1014,363,10677,12974.967
2008/9/30,1375.006,155.092,346440.62,5795.6,998,360,7415,14143.767
2008/10/1,1872.364,181.256,347225.2,7894.2,2249,5800,10808,12349.066
2008/10/2,1345.342,153.676,346072.66,5686,0,367,9060,12995.367
2008/10/3,1612.58,158.598,345372.5,6833.8,4801,349,9432,12294.333
2008/10/4,2100.496,216.2,345851.12,8848.6,3462,629,12573,18344.268
2008/10/5,1549.95,146.296,345798.06,6529.2,990,3257,6071,15514.5
2008/10/6,1423.782,125.204,344331.47,6071.6,990,286,9562,12891.7
2008/10/7,1726.568,187.234,343948.12,7439.2,1016,419,9476,17865.133
2008/10/8,1860.576,152.41,345670.6,7821,1044,5126,11650,13189.6
2008/10/9,1983.682,181.9,344556.62,8369.8,1032,3064,11652,17313.367
2008/10/10,1518.338,148.044,345074.2,6389,0,389,12046,12870.634
2008/10/11,1669.386,154.848,344422.97,7064.6,2144,2335,11373,11971.1
2008/10/12,1907.94,161.806,345818.22,8085.8,2561,5822,7171,16245
2008/10/13,1461.976,147.894,346765.56,6126.2,1037,535,9483,13311.267
2008/10/14,1609.056,164.286,344470.66,6811.4,1177,442,9939,15259.6
2008/10/15,2156.896,168.462,344889.78,9112.6,1998,7042,9984,16924.268
2008/10/16,1583.68,136.84,344538.5,6712.2,951,429,8438,16576.666
2008/10/17,1866.886,153.522,345668.6,7885.2,2036,3187,9639,16252.767
2008/10/18,2239.19,162.628,345363.03,9427.8,799,1655,12146,22719.834
2008/10/19,1971.934,181.596,345661.28,8359.6,698,8010,4600,19557.566
2008/10/20,1667.554,137.812,346222.78,6998.8,844,2648,10475,13825.566
2008/10/21,2063.716,152.344,345212.2,8756.4,857,2663,11331,19544.268
2008/10/22,1646.01,149.344,346774.7,6965.2,662,2542,8487,15742.5
2008/10/23,1830.494,161.20801,346174.62,7739.4,815,1435,10587,17671.232
2008/10/24,2133.226,168.014,346195.72,9024.4,7893,2277,10284,15099.767
2008/10/25,1523.156,111.238,336621.16,6363,737,394,13433,10821.934
2008/10/26,523.492,115.53,348657.78,2158.8,0,360,2013,6351.8667
2008/10/27,523.892,128.978,348808.4,2173.2,0,402,1967,6362.533
2008/10/28,1327.29,145.076,347510.6,5548.6,2263,362,5090,14406.5
2008/10/29,1612.576,133.282,348177.03,6630.2,1037,345,4015,21479.268
2008/10/30,1098.6,123.028,348599.94,4713.6,0,345,2619,15346
2008/10/31,1285.832,104.348,347514.88,5423.6,0,312,10483,10635.533
2008/11/1,830.498,113.672,348206.75,3781,0,344,1939,11558.633
2008/11/2,910.614,120.472,348704.28,4124.2,0,346,2824,12006.9
2008/11/3,847.6,115.248,348141.78,3837.6,963,347,1892,10924.667
2008/11/4,1562.316,121.476,346755.53,6699.4,0,6214,4106,15718.6
2008/11/5,3134.93,257.82,344852.3,13304.4,7597,10409,8362,25880.834
2008/11/6,1588.438,181.468,346161.9,6806.4,1033,430,6734,18276.967
2008/11/7,1619.184,109.988,345242.56,6846.6,1032,389,10421,15144.4
2008/11/8,1733.138,133.168,344603.56,7350.8,1114,3271,6069,18431.633
2008/11/9,2578.538,210.946,343373.88,10974.2,6301,661,14348,21665.633
2008/11/10,2091.88,155.49,343661.3,8858.6,1023,355,10285,23201.666
2008/11/11,2455.95,128.08,345425.3,10344,2475,2288,14651,21518.5
2008/11/12,2186.494,158.816,345676.44,9129.4,1066,2712,9430,23233.566
2008/11/13,1238.46,125.424,347901,5223.2,0,338,6315,13988
2008/11/14,1621.738,127.894,347071.4,6848,2092,325,9929,14682.967
2008/11/15,3031.628,165.16,343633.12,12907,3952,3799,15635,27141.133
2008/11/16,2365.432,163.13,346311.56,9963.4,4791,1829,8945,23858.867
2008/11/17,1523.636,118.874,347234.3,6353.4,0,378,10590,14425.934
2008/11/18,1749.05,139.282,345458.94,7404.2,1079,369,11204,16498.834
2008/11/19,1840.238,166.452,346377.06,7794.6,1737,3026,8704,17203.633
2008/11/20,1692.336,121.192,345338.1,7177.6,1034,347,7732,19092.6
2008/11/21,1673.93,127.554,345496.8,7123,1039,348,10396,16115.833
2008/11/22,1711.368,124.868004,345213.8,7271.4,1093,882,8320,18227.8
2008/11/23,3405.324,206.944,344136.1,14463.6,3631,8823,10272,34029.4
2008/11/24,3212.998,121.618004,346117.66,13371,1063,510,13378,38598.965
2008/11/25,2702.85,150.564,346940.06,11266.4,3010,345,10471,31221.5
2008/11/26,1515.954,119.996,349057.28,6273.2,909,304,10002,14050.9
2008/11/27,2362.218,126.218,347673.62,9851.2,2491,330,12440,24109.3
2008/11/28,1885.964,128.426,350015.78,7789.8,1113,295,11361,18663.732
2008/11/29,2434.668,166.51,347386.7,10157.2,5268,2392,12386,20531.8
2008/11/30,2401.388,170.904,349019.38,10016,1161,3481,11474,23907.133
2008/12/1,1616.538,118.678,350562,6852.2,1085,309,9013,16535.3
2008/12/2,1793.444,145.908,350466.28,7509.8,0,304,11343,18243.732
2008/12/3,1755.164,124.722,350472.56,7300.2,1137,302,9664,18149.732
2008/12/4,1738.638,113.99,350586.9,7234.2,1085,281,11314,16297.3
2008/12/5,2058.618,120.026,349885.3,8593.4,831,310,9852,23317.3
2008/12/6,2523.836,188.144,347236.66,10596,4005,5749,9048,23261.934
2008/12/7,2466.74,180.224,348823.5,10306.6,3294,310,13627,23881.334
2008/12/8,1868.636,120.782,350973.53,7751.8,1117,296,13256,16474.934
2008/12/9,2003.144,132.516,350720.12,8291,1985,2553,12886,15961.733
2008/12/10,2111.02,137.006,333596.16,8726.2,1128,4144,10889,19022.666
2008/12/11,1432.522,114.916,350522.44,5935.6,1160,273,7979,14463.366
2008/12/12,1815.534,139.342,349981.94,7519.2,1157,255,12154,16692.9
2008/12/13,1825.574,163.278,347815.5,7663.4,2186,261,9271,18708.232
2008/12/14,2002.12,164.014,347936.84,8469.4,3742,2497,5415,21714.666
2008/12/15,1795.45,113.744,349976.44,7475,1178,252,9668,18826.166
2008/12/16,1797.09,114.598,351187.06,7477.4,0,253,11334,18364.5
2008/12/17,2098.786,136.216,350371.47,8755.6,4251,284,10813,19631.768
2008/12/18,1736.94,118.07,349717.06,7184.6,1125,258,11293,16273
2008/12/19,1882.112,132.154,348287.28,7891.4,1538,296,11773,17761.533
2008/12/20,2242.502,160.69,349052.47,9353.2,1132,6479,12819,16945.033
2008/12/21,2643.61,135.072,348076.9,11034.2,1099,9189,14816,18956.166
2008/12/22,2015.808,124.87,348284.88,8434.2,2157,391,10433,20615.8
2008/12/23,1798.088,151.08,348149.6,7561,2666,2115,8326,16861.133
2008/12/24,1269.6381,115.318,351303.3,5232.4,0,364,9981,10815.634
2008/12/25,1061.118,116.882,350255.62,4375.6,0,285,3598,13802.3
2008/12/26,1223.732,124.222,351869.28,5041,1121,279,7796,11199.533
2008/12/27,2972.164,118.132,350369.12,12141.8,0,244,12209,37083.066
2008/12/28,1570.642,112.248,352166.94,6364.8,1953,217,5291,18716.367
2008/12/29,555.278,91.638,352734.84,2273.6,0,218,2480,6556.6333
2008/12/30,1195.238,113.206,352278.97,4898.6,0,245,7145,12530.634
2008/12/31,1964.188,129.272,350347.12,8190.2,2975,246,11860,17655.467
2009/1/1,1406.692,112.668,349683.94,5975.8,765,3845,2803,16031.867
2009/1/2,2327.51,204.73,349495.03,9702.4,2417,6018,11841,18515.834
2009/1/3,1913.496,174.912,350901.3,7964.4,6440,328,10439,14684.6
2009/1/4,1939.994,167.338,352544.3,8111.8,1457,5251,3245,22380.232
2009/1/5,1604,128.938,352556.3,6676.2,1247,322,8650,16514.334
2009/1/6,1689.862,115.556,352933.44,6961,0,254,12462,15448.366
2009/1/7,2080.272,141.504,354298.53,8563.4,2687,3820,9979,18185.2
2009/1/8,1633.27,124.374,353305.06,6797.8,2773,299,10075,14074.167
2009/1/9,1788.702,115.572,352256.28,7462.2,1802,272,9285,18452.7
2009/1/10,2102.948,161.734,351533.5,8768,2828,4288,12539,15394.134
2009/1/11,1975.988,143.24,353565.44,8301.2,4521,5301,5887,17224.133
2009/1/12,1589.278,112.428,353558.97,6500,0,261,12147,14079.967
2009/1/13,2182.6,134.142,352020,9006.2,1140,329,16194,18713.666
2009/1/14,1776.282,120.66,351992.97,7339.2,2277,332,10301,16694.7
2009/1/15,1564.068,115.546,349950.62,6509.6,2731,390,9561,13385.8
2009/1/16,2766.554,179.92,349299.3,11578.4,5811,3158,15220,21920.232
2009/1/17,3317.82,164.544,347949.4,13793.6,2477,3154,15322,34344
2009/1/18,3154.194,209.84,349407.47,13201.4,5649,6701,12727,27492.9
2009/1/19,1699.866,119.274,350101.7,7091.2,1118,376,10279,16558.1
2009/1/20,1738.028,133.88,350495.78,7170.8,0,282,13727,14958.134
2009/1/21,1739.434,128.044,351511.47,7189.8,1148,2159,9830,15853.566
2009/1/22,1237.356,115.6,351369.16,5169.6,0,341,8246,12035.6
2009/1/23,1910.536,126.298,349587.28,7964.4,2078,295,12146,17323.268
2009/1/24,2200.77,169.974,350281.1,9203.2,5096,4492,8322,18769.5
2009/1/25,2843.664,147.766,349263.34,11738,3971,5960,11213,26250.4
2009/1/26,1674.472,113.276,350208.38,6961.6,1121,348,9821,16617.867
2009/1/27,1425.03,135.636,351270.16,6001.8,896,278,6608,15968.5
2009/1/28,2721.734,116.02,349966.4,11276.6,2301,6949,14285,21827.232
2009/1/29,1573.698,104.306,350442.5,6527,0,294,8996,16938.3
2009/1/30,2059.038,120.094,351777.38,8521.8,1622,280,12147,20268.3
2009/1/31,3312.852,238.712,349158.78,13871.8,8278,6575,15309,25052.2
2009/2/1,1807.46,149.582,343160.34,7564.8,3330,622,7494,18678.334
2009/2/2,1603.3,106.588,352619.75,6596.8,1159,232,10915,14415.667
2009/2/3,1868.39,123.01,351795.9,7695.2,703,878,14984,14574.833
2009/2/4,2460.924,151.604,352348.84,10139.6,871,6961,15960,17223.4
2009/2/5,1649.088,122.188,351151.28,6858,1104,264,12987,13129.8
2009/2/6,2048.396,126.872,350336.06,8527.2,1165,273,11716,20985.934
2009/2/7,3131.536,184.644,348553.34,13076.6,6822,4483,17873,23014.266
2009/2/8,2182.866,134.02,350430.6,9114.6,5341,259,15174,15607.101
2009/2/9,1706.6381,134.608,350383.66,7150.4,1063,228,9375,17777.967
2009/2/10,1943.822,115.832,350147.2,8041.2,1128,263,12339,18667.033
2009/2/11,2639.39,239.362,348620.5,11133,2985,10477,12195,18332.834
2009/2/12,1968.66,119.284,349792.6,8183,1109,299,17724,13679
2009/2/13,1690.022,109.186,348038.4,7044.2,1100,254,11554,15259.033
2009/2/14,2332.594,118.768,347929.94,9677,2280,3256,18509,14831.566
2009/2/15,1586.032,114.022,349695.28,6482,2465,226,5234,18508.867
2009/2/16,1318.994,111.806,348685.94,5512.6,0,261,7037,14685.233
2009/2/17,781.698,112.69,343042.78,3255.2,0,266,3925,8837.3
2009/2/18,826.45,113.064,348812.78,3392.4,0,297,5471,8006.1665
2009/2/19,737.268,99.378,347831.4,3040.6,1046,262,1796,9183.8
2009/2/20,1880.736,147.036,345874.62,7970.4,2897,293,8768,19387.6
2009/2/21,1316.184,155.402,346974.25,5481.6,2111,262,3983,15580.4
2009/2/22,2238.478,175.828,347495.47,9410,3816,8576,7133,17782.967
2009/2/23,2733.656,129.8,347386.88,11337.2,1212,3744,12471,28133.934
2009/2/24,1783.144,123.346,346878.62,7441.4,0,1602,14512,13605.066
2009/2/25,1169.844,113.07,347330.84,4914,1092,274,7359,10772.4
2009/2/26,1156.852,112.6,346654.62,4842.8,0,268,6841,12171.866
2009/2/27,2028.918,202.116,346990.6,8501,1154,246,14831,17584.3
2009/2/28,1630.75,212.588,349052.1,6961.4,1145,5358,8006,12670.167
2009/3/1,2467.626,189.112,348438.4,10392,11178,2740,8834,18375.1
2009/3/2,1477.442,135.364,348828.25,6337.6,1560,310,6684,16070.033
2009/3/3,1848.952,127.904,349772.2,7699.8,1159,268,13024,16364.866
2009/3/4,1842.13,129.434,349033.66,7772,2214,2570,8393,17525.166
2009/3/5,1441.812,112.462,348018.62,6124.8,0,271,9094,14665.2
2009/3/6,1783.474,128.956,346742.38,7579.6,1144,265,12056,16259.566
2009/3/7,1696.466,149.866,349159.16,7107.8,1055,811,12113,14295.434
2009/3/8,2357.166,194.186,348710.1,9909.8,7253,5260,12691,14082.1
2009/3/9,1685.556,136.04,349174.53,7062.4,2001,369,10336,15386.6
2009/3/10,1836.21,114.902,348232.94,7690.6,0,281,11610,18712.5
2009/3/11,2405.904,137.244,348222.5,10119.8,3476,7288,10737,18597.4
2009/3/12,1887.26,134.772,348477.72,7859.4,0,364,13655,17435.334
2009/3/13,1445.52,138.684,349570.53,6006.8,1082,311,10466,12233
2009/3/14,2149.028,155.25,348737.47,8908,2196,280,18036,15305.134
2009/3/15,1942.062,177.752,348150.4,8202.6,3478,5152,8353,15384.7
2009/3/16,1334.732,119.258,348830.72,5537.4,0,306,9273,12666.533
2009/3/17,1931.91,234.992,348417.25,8135,1110,3952,12320,14816.5
2009/3/18,1450.68,121.906,349690.5,6020.8,1123,375,12101,10579
2009/3/19,1191.532,116.412,349597.84,4931.8,0,314,9458,10086.866
2009/3/20,1463.906,130.038,349799.75,6073.6,1083,308,10618,12389.434
2009/3/21,1930.022,197.656,349319.12,8167.4,5420,682,10266,15799.033
2009/3/22,1689.17,130.28,347799.75,7128.8,2017,3778,9015,13342.833
2009/3/23,1296.45,120.122,348557.25,5456.8,1078,310,5999,14220.5
2009/3/24,1661.712,146.836,349177.1,7047.8,1710,352,10149,15484.2
2009/3/25,1838.774,194.036,350082.8,7708.4,2780,3315,10287,14264.233
2009/3/26,1211.004,119.75,349827.5,5042.4,0,312,8596,11275.4
2009/3/27,1713.926,181.074,349385.25,7221.8,1103,526,9947,16989.434
2009/3/28,2260.976,276.7,348675.28,9508.8,4527,327,12225,20603.934
2009/3/29,2216.65,137.094,349269.94,9242.4,1611,4024,9502,21807.166
2009/3/30,1477.452,131.324,349529.06,6198.8,1085,295,9901,13343.2
2009/3/31,1823.482,137.988,348721.78,7645,2202,2711,12958,12520.367
2009/4/1,1641.14,143.048,349784.7,6923.4,2807,2364,7309,14872.333
2009/4/2,1644.334,124.762,348825.1,6856.4,1128,324,13500,12453.566
2009/4/3,1363.26,132.598,348209.12,5735.4,0,326,8556,13839
2009/4/4,2191.232,199.728,347688.94,9211,2699,4172,16251,13398.533
2009/4/5,1375.716,183.012,348931.75,5921.4,3832,357,6503,12236.6
2009/4/6,1452.634,131.54,348913.66,6084.8,799,333,10141,12937.566
2009/4/7,1440.092,152.732,348464.75,6093,1103,338,9121,13439.533
2009/4/8,1534.6,161.35,348854,6520.2,2131,2827,7968,12650.667
2009/4/9,1890.472,176.936,348907.44,7869,2682,366,13482,14977.866
2009/4/10,1842.114,165.792,348529.66,7674,2057,2822,13828,11994.9
2009/4/11,2462.446,253.666,346995.72,10332.4,3661,4286,18233,14860.767
2009/4/12,2141.012,281.67,346180.75,9119.2,7498,1504,12470,14211.533
2009/4/13,1598.624,199.44,346747.03,6813,1006,5648,6209,13780.733
2009/4/14,1501.538,188.58,347748.94,6386.4,888,2341,9478,12318.634
2009/4/15,1216.062,190.886,347501.8,5199.8,1880,463,5278,12646.7
2009/4/16,1564.524,179.016,346285.5,6658.8,2896,397,9809,12973.4
2009/4/17,2042.81,171.198,347511.94,8592.4,0,5224,7655,21167.834
2009/4/18,1512.266,146.958,347106.6,6376.4,1028,2613,10699,10864.434
2009/4/19,1286.468,153.604,349428.28,5397.8,2201,376,8088,10776.134
2009/4/20,1486.51,169.502,348342.56,6240,0,2644,10476,11655.167
2009/4/21,1894.598,182.732,346533.78,7970.8,1925,375,7380,21896.633
2009/4/22,1496.198,203.908,347435.78,6296.8,1024,1203,13265,9444.634
