datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4
2009/4/23,1141.46,175.454,347752.28,4899.2,1068,395,5511,12050.333
2009/4/24,1194.048,180.82,348177.72,5083,0,383,9677,9840.8
2009/4/25,2022.284,235.592,346332,8548,2007,3901,13225,14571.733
2009/4/26,1781.626,229.618,348285.5,7548.6,3053,3017,10561,13062.767
2009/4/27,1351.628,160.408,347041.78,5766,995,376,7021,14135.134
2009/4/28,1706.386,160.366,348465.78,7285,2068,371,11469,14531.767
2009/4/29,1664.68,141.616,348748.62,6996.2,1043,2492,9372,14837.667
2009/4/30,1834.762,138.056,348342.25,7666.4,1027,363,15305,13884.366
2009/5/1,1512.802,190.462,347433.25,6370.8,1067,1052,11709,11385.366
2009/5/2,1393.91,179.62,348311.38,5871.6,1430,374,9760,11667.833
2009/5/3,1608.878,179.698,348575.53,6857.2,3207,2593,7226,13788.634
2009/5/4,1667.882,146.056,347666.72,6971.6,1007,411,11374,15006.033
2009/5/5,1731.474,141.914,346778.62,7282.4,1049,5539,10166,12103.9
2009/5/6,1349.902,146.378,346891.28,5716.4,1038,1797,9058,10605.366
2009/5/7,1012.648,135.008,347289.88,4280.8,0,374,7992,8511.467
2009/5/8,1857.156,154.882,346787.72,7801.6,2226,848,15426,12452.6
2009/5/9,1261.352,182.984,347866.88,5420.8,2090,382,6605,11945.533
2009/5/10,1966.552,204.898,346902.44,8409.4,4300,6670,8692,13113.866
2009/5/11,1517.176,158.44,345961.9,6380.6,1035,457,11009,12785.267
2009/5/12,1625.956,150.022,346142.56,6867.2,0,2713,11335,13051.267
2009/5/13,1246.398,171.566,346515.8,5338.6,1419,553,7127,11674.3
2009/5/14,1606.984,151.91,345685.72,6920.2,0,4065,11499,11219.066
2009/5/15,1422.226,140.546,346978.38,6023.2,1382,494,12195,9632.767
2009/5/16,2007.378,186.502,345583.8,8475,1705,4820,12265,14666.3
2009/5/17,1543.764,226.46,346033.06,6631.8,2555,1926,7168,14080.4
2009/5/18,1209.906,154.56,346980.5,5066.2,763,374,8971,10057.1
2009/5/19,1617.344,188.884,347029.84,6770.2,3253,792,10981,11929.733
2009/5/20,1307.162,182.382,347500.38,5528.8,1061,1889,9470,9366.033
2009/5/21,1575.15,212.396,347067.5,6636.2,1553,1278,12563,10858.5
2009/5/22,1074.806,237.242,348431.8,4609.4,982,1207,8078,7646.4336
2009/5/23,1530.598,193.25,346418.53,6472,480,1844,12579,10606.967
2009/5/24,1287.786,177.2,348505.88,5429.6,45,446,10256,10716.1
2009/5/25,1354.096,183.162,343340.5,5762.6,920,966,9930,10752.267
2009/5/26,1337.674,126.172,333068.62,5812.2,1191,860,10100,10143.566
2009/5/27,1544.292,124.902,332845.88,6729.8,1052,2355,11076,11255.2
2009/5/28,1179.736,128.786,336531.4,5058.6,1502,421,9049,8690.267
2009/5/29,1242.846,147.15,347844.53,5232.2,1005,434,10112,9163.1
2009/5/30,1659.106,233.688,347275.3,7060.4,2787,1707,11557,11600.767
2009/5/31,956.89,200.616,347696.84,4156.8,1466,458,5720,8304.167
2009/6/1,1443.26,229.876,347521.12,6208.2,2789,461,11361,9443.333
2009/6/2,1090.6381,223.696,347947.62,4849.6,0,506,7892,9779.3
2009/6/3,1356.578,200.926,346184.53,5870.4,940,1370,11577,8722.634
2009/6/4,1035.66,164.662,345614.7,4440.2,1906,455,6905,7995
2009/6/5,1230.36,156.95,345403.03,5256,0,456,12515,7535
2009/6/6,1475.45,233.496,346437.84,6356.6,1769,2732,10611,9478.833
2009/6/7,1207.392,218.93001,347066.72,5225.6,2077,1641,6034,10371.2
2009/6/8,1178.776,129.36,345693.22,5100.6,1024,432,8551,9639.267
2009/6/9,1332.85,154.396,346929.88,5699.2,1000,414,10695,10105.167
2009/6/10,1602.996,159.20801,346631.16,6816.8,1032,4745,9889,11050.6
2009/6/11,1300.65,159.932,347293.53,5548.8,0,472,10610,10595.5
2009/6/12,1101.732,152.704,346949.78,4703,1009,460,7137,9756.2
2009/6/13,14.217999,3.918,7315.58,60.2,0,5,79,152.96667
2009/6/14,0,0,0,0,0,0,0,0
2009/6/15,771.908,153.828,237071.2,3332.6,916,348,5662,5939.1333
2009/6/16,1508.792,212.188,346796.9,6458.2,2983,1221,13691,7251.533
2009/6/17,988.016,192.86,347465.53,4260.8,975,611,7193,7687.933
2009/6/18,1165.7,165.954,347466.56,4906.8,0,461,11223,7744.3335
2009/6/19,1086.866,164.26,347497.3,4620.2,969,475,7737,8933.434
2009/6/20,1107.1,179.056,347737.8,4679.2,0,2657,9159,6635.6665
2009/6/21,855.142,161.526,347452.94,3646.4,1039,412,6002,6799.3667
2009/6/22,1094.098,162.124,347331.3,4634,0,449,11148,6637.967
2009/6/23,1039.214,163.872,347347.1,4428.2,1010,1261,8186,6863.2334
2009/6/24,1534.874,194.322,346373.53,6503.2,3059,1239,14275,7008.2334
2009/6/25,771.362,183.966,347296.25,3332,0,495,6224,6137.033
2009/6/26,1277.322,238.866,346378.72,5531,1826,538,9952,8972.7
2009/6/27,1709.052,271.624,348212.38,7240.6,2663,2432,13468,9921.2
2009/6/28,1059.394,277.824,348247.34,4621,0,1421,6742,9493.566
2009/6/29,1010.134,236.026,348327.12,4358,1794,598,6462,7981.567
2009/6/30,1192.446,283.15,348398.78,5244.8,582,1034,8989,9269.1
2009/7/1,1218.342,265.742,348205.38,5251.6,989,590,9747,8979.7
2009/7/2,1242.578,276.318,348432.12,5349.6,637,603,8032,11437.634
2009/7/3,864.148,245.996,348369.62,3794.6,856,642,7371,5533.467
2009/7/4,1238.568,373.902,347252.34,5535.6,2084,2329,6791,9438.8
2009/7/5,1410.736,383.148,347680.2,6206.8,3215,1438,8014,10845.267
2009/7/6,954.26,270.97202,348139.4,4178.6,429,755,7142,7578.3335
2009/7/7,1110.136,256.638,347963.06,4901.4,1292,3619,5704,7887.2666
2009/7/8,1234.4,221.196,347909.4,5315,0,3514,9308,7751.3335
2009/7/9,846.252,194.65201,349331.22,3761,0,656,4783,8665.2
2009/7/10,1187.118,217.23,347866.22,5055.4,988,2624,7492,8681.3
2009/7/11,993.968,249.472,348789.3,4346.2,981,683,7756,7146.1333
2009/7/12,513.478,191.48,348919.12,2305.4,0,589,4060,3908.9666
2009/7/13,496.746,196.526,349268.4,2250,0,594,3881,3804.1
2009/7/14,911.43,266.574,348775.75,4054,2303,618,6155,6114.5
2009/7/15,718.074,189.692,348374.72,3121.2,878,932,5820,4337.9
2009/7/16,599.554,259.326,348648.44,2701.6,0,1724,3902,4366.5664
2009/7/17,731.808,179.134,347896.25,3161.2,0,626,6670,4900.8
2009/7/18,966.41,218.338,348489.03,4154.2,0,663,5389,10054.833
2009/7/19,1203.644,259.25,348547.12,5077.2,0,598,5058,14404.733
2009/7/20,662.486,217.864,348252.28,2949,914,784,4948,4395.4336
2009/7/21,813.762,266.7,349232.94,3600.8,0,981,7795,4786.7
2009/7/22,739.532,238.48,348594.38,3258,0,681,3965,7679.533
2009/7/23,1030,218.91,348398.38,4396,926,622,9064,6554.6665
2009/7/24,561.738,208.536,348121.2,2529.4,0,630,4128,4604.3
2009/7/25,536.688,195.46,348619.78,2422.4,0,577,3716,4651.8
2009/7/26,543.016,239.798,349426.66,2473,0,1019,3799,4232.2666
2009/7/27,688.566,321.95,349240.44,3142.2,0,2062,5202,4212.1
2009/7/28,902.85,252.766,348798.84,3986,0,4899,4353,5795.5
2009/7/29,902,185.468,347760.7,3904.4,869,749,7549,5866.3335
2009/7/30,792.326,198.206,349112.2,3471.4,0,2304,4040,6861.433
2009/7/31,975.83,228.246,348294.34,4323.2,865,3423,6302,5673.8335
2009/8/1,706.966,242.662,347764.34,3178.6,0,844,6248,4690.7666
2009/8/2,489.724,205.492,346955.9,2258.6,0,637,3539,3986.0667
2009/8/3,500.298,197.3,348364.9,2254.4,0,605,3811,3922.3
2009/8/4,508.892,196.38,348878.12,2317.6,0,607,3871,4003.5332
2009/8/5,518.652,207.894,348922.9,2368,0,620,4042,3982.2
2009/8/6,532.672,214.786,347369.4,2415.4,0,659,4193,4025.8667
2009/8/7,539.296,221.29,347555.22,2442,0,668,4232,4088.2666
2009/8/8,526.472,214.068,348087.03,2390,0,646,4093,4035.5332
2009/8/9,998.234,284.326,348551.16,4402.4,1984,2380,5154,7119.2334
2009/8/10,1069.358,298.248,347081.03,4719,0,3719,6012,8091.6333
2009/8/11,950.954,307.45,348251.75,4246.2,857,1467,6577,6948.2334
2009/8/12,824.436,272.552,348203.9,3678.2,912,689,4991,7148.6
2009/8/13,606.842,113.586,132279.3,2625.4,1215,3702,1709,3488.0332
2009/8/14,748.676,241.328,347298.6,3287.8,429,850,4647,6551.933
2009/8/15,1514.062,384.762,346890.75,6632.4,3437,1852,8922,11023.366
2009/8/16,1217.712,409.052,346350.03,5464,1604,1094,5691,11906.2
2009/8/17,785.908,251.462,347357.44,3480.6,1,813,6261,6023.467
2009/8/18,1080.598,246.724,346790.12,4691.8,2306,1440,6324,7939.967
2009/8/19,880.742,262.994,347819.88,3925.4,896,812,6044,6927.033
2009/8/20,775.722,260.89,347163.28,3489.6,0,883,6138,5907.7
2009/8/21,1161.746,262.362,346480.94,5044.8,3043,887,7527,7905.4336
2009/8/22,1548.738,417.834,347217.47,6855.4,4544,3203,8549,9516.3
2009/8/23,1066.708,371.828,347839.88,4795.8,949,819,6994,9016.467
2009/8/24,1252.254,285.104,347134.38,5431.4,2279,737,8247,9607.9
2009/8/25,943.61,276.826,347774.2,4160.4,1140,755,6291,7540.8335
2009/8/26,1136.546,269.214,348159.53,4943.2,2131,1516,7860,7435.4336
2009/8/27,749.466,251.206,347958.9,3337.4,0,664,4283,7544.1
2009/8/28,1118.842,246.89,346859.2,4856,1778,1125,7485,8259.366
2009/8/29,1388.414,315.52,347004.47,6024.2,905,1483,11707,9045.233
2009/8/30,1668.342,294.084,347157,7171.6,2653,1363,10648,13141.7
2009/8/31,1265.522,219.318,343789.78,5504.2,960,678,9974,9480.033
2009/9/1,980.536,217.072,347358.38,4311.4,0,697,6073,9572.267
2009/9/2,1222.814,207.858,348217.6,5239,947,659,9921,8853.233
2009/9/3,1251.188,213.438,347515.3,5417.4,3319,3099,5011,9424.134
2009/9/4,1024.388,181.064,348498.53,4401,0,636,8095,8342.134
2009/9/5,1513.866,270.068,346838.8,6524.4,2988,2248,10433,9562.1
2009/9/6,1228.63,220.532,348278.88,5277.8,995,588,9031,9863.167
2009/9/7,1221.458,201.492,348064.72,5241,2196,577,8299,9285.634
2009/9/8,1086.254,200.204,347546.3,4643,1002,577,8533,7992.2334
2009/9/9,1521.344,223.572,347484.25,6467.4,964,3832,10671,9888.733
2009/9/10,1112.354,202.392,347369.7,4765.2,928,600,6508,10503.233
2009/9/11,1214.146,183.378,347256,5134.4,0,631,11693,7911.7666
2009/9/12,2064.358,325.196,346618.16,8845.2,9583,1202,12601,11019.967
2009/9/13,1570.302,271.192,345719.75,6746.2,4146,612,10170,11243.7
2009/9/14,1574.858,239.666,347726.8,6706.8,2843,603,9091,13710.634
2009/9/15,1456.806,184.276,347029.03,6170.4,1769,560,8644,13307.1
2009/9/16,1743.162,197.746,345933.06,7415.6,1035,3470,13384,11163.7
2009/9/17,1223.426,167.282,347559.34,5199.6,0,563,9710,10117.434
2009/9/18,1374.032,169.212,347182.84,5815.6,1993,652,9151,11104.533
2009/9/19,2135.71,263.492,346109.78,9013.6,1607,4050,14845,15093.167
2009/9/20,2035.328,295.694,347465.44,8674.6,4532,2466,11935,14989.133
2009/9/21,1417.868,214.166,347403.88,6049.8,921,604,10844,11262.134
2009/9/22,1246.536,207.256,347302.12,5326.8,937,597,8502,10739.6
2009/9/23,1636.61,235.964,346675.12,6947.6,2085,978,12884,11329.833
2009/9/24,1426.258,224.076,346157.62,6098.4,1051,621,10374,11724.967
2009/9/25,1161.016,207.896,347649,5016.4,0,594,9694,9062.267
2009/9/26,1556.254,288.042,347297.06,6602.8,1943,571,14581,8842.566
2009/9/27,1410.472,230.484,347359.4,6048.8,1817,4571,8554,8565.866
2009/9/28,1299.456,193.198,348085.94,5465.4,0,603,10797,10257.6
2009/9/29,1146.398,199.878,346892.2,4887.2,1031,603,7322,10150.634
2009/9/30,1772.736,212.276,346208.56,7524.4,970,8080,9196,11299.6
2009/10/1,1287.252,185.416,347802.5,5452.8,950,602,9433,10469.2
2009/10/2,1152.668,183.156,346692.78,4876,0,570,10142,8499.134
2009/10/3,1716.74,255.396,346516.34,7272.6,3644,920,14480,9568.333
2009/10/4,1621.106,225.21,346606.38,6933.8,3189,3499,8980,11350.434
2009/10/5,1275.522,161.54,347357.56,5326,984,542,7983,11749.7
2009/10/6,1428.448,179.276,347299.28,6006.2,1,543,8806,14457.467
2009/10/7,1821.834,207.422,347345.22,7688.2,734,4334,9908,15387.9
2009/10/8,1577.166,186.614,347140.47,6600.8,2091,619,11568,12008.1
2009/10/9,1351.862,188.418,346766.62,5693.2,0,559,10718,11254.033
2009/10/10,2012.756,255.622,345256.4,8535.2,4510,570,14811,13654.934
2009/10/11,1938.284,268.614,346293.97,8269.8,4111,6454,8648,13091.733
2009/10/12,1351.604,157.714,345922.3,5714.8,997,515,9420,11594.733
2009/10/13,1449.1,165.392,345956.1,6119.6,983,530,9530,13108.667
2009/10/14,1711.224,175.09,345253.62,7206.6,2001,3131,10013,13375.4
2009/10/15,1489.976,139.632,347215.88,6227,1629,463,9641,13099.934
2009/10/16,1516.86,145.384,345954.25,6357.8,0,482,11136,13663
2009/10/17,2742.08,261.152,344002.4,11585.6,5490,4364,18326,17521.334
2009/10/18,1556.164,142.644,346681.22,6480.8,712,499,11144,13581.066
2009/10/19,1369.108,134.358,348854.75,5692.4,1104,457,8227,13030.467
2009/10/20,1722.808,151.558,349239.62,7164,760,450,11005,16498.467
2009/10/21,1969.506,192.17,348922.1,8227.2,2031,5916,8569,16309.1
2009/10/22,1399.71,155.85,349076.1,5821,0,492,11074,11762.5
2009/10/23,1757.45,196.704,347178.66,7408.6,3180,495,11696,13919.833
2009/10/24,2614.408,218.464,345446.2,11028.2,6202,518,15941,20912.467
2009/10/25,2406.536,243.182,345492.78,10181.2,3010,6181,13691,17226.934
2009/10/26,1112.344,160.216,347803.8,4664.4,475,468,5788,11808.066
2009/10/27,1116.756,173.798,347389.6,4708.8,579,449,8367,9217.6
2009/10/28,1268.708,164.972,347627.75,5312.8,1044,463,9318,10320.134
2009/10/29,1981.44,251.842,346099.47,8428.8,765,4125,5677,22457
2009/10/30,1493.358,168.534,347731.7,6267,1779,2005,8828,12277.3
2009/10/31,1875.942,171.058,346347.44,7851.8,1773,2514,14637,12341.7
2009/11/1,1843.168,221.902,346930.8,7759.2,1970,470,12215,16064.467
2009/11/2,1504.226,170.082,347449.84,6337,1881,471,7490,15228.434
2009/11/3,2266.688,241.762,347244.38,9549.8,2009,3951,9025,22793.133
2009/11/4,1801.8,172.428,348592.5,7532.4,1075,4008,12246,12701
2009/11/5,1560.466,159.064,347998,6535.6,1105,532,9868,14502.767
2009/11/6,1390.45,169.354,349298.16,5804.6,0,442,11326,11406.167
2009/11/7,1557.176,197.68,348305.16,6495,2187,408,10014,13343.934
2009/11/8,2508.002,226.688,350280.56,10429.6,4941,2075,14871,19913.033
2009/11/9,1404.752,177.874,350507.8,5891.2,1125,430,7621,14236.533
2009/11/10,1606.184,167.302,349201.4,6693.4,1118,432,11788,13431.733
2009/11/11,2040.48,223.068,349014.75,8603.6,2338,5105,11214,15351
2009/11/12,1463.066,153.198,348777.62,6124.8,1486,429,9403,13066.434
2009/11/13,1532.926,156.932,347379.4,6417.2,1856,407,9178,14107.767
2009/11/14,2560.456,245.848,345920.25,10733,4169,2411,18868,17226.268
2009/11/15,1967.308,211.148,346068.53,8321,991,5278,9446,17073.467
2009/11/16,1514.468,157.194,348314.22,6340.6,2021,545,9354,13321.134
2009/11/17,1708.294,167.628,349431.25,7075.4,0,453,11616,16402.566
2009/11/18,2639.174,203.88,347467.2,11067.6,6012,7655,13787,16532.234
2009/11/19,1474.848,149.054,349884.1,6121.6,0,481,10936,13163.8
2009/11/20,1961.016,146.026,347878.62,8196.8,843,407,12816,18617.6
2009/11/21,2496.856,211.304,346494.06,10484.8,5694,1997,12553,21370.266
2009/11/22,2450.976,222.638,347151.88,10358.2,6774,411,16097,17567.6
2009/11/23,1471.122,148.338,349549.5,6100.8,0,402,8230,15886.7
2009/11/24,2128.856,153.82,348446.2,8899,2491,4579,9086,19324.934
2009/11/25,1980.13,175.476,347297.44,8309.2,745,5083,10596,16578.166
2009/11/26,1599.626,141.542,349406.6,6640.2,2262,407,10069,13922.434
2009/11/27,1380.026,133.052,348276.7,5704,0,396,11599,11005.434
2009/11/28,1858.95,225.218,347898.88,7784.8,3199,386,14350,13047.5
2009/11/29,1650.962,191.056,350364.56,6878.4,1073,3061,7828,15554.033
2009/11/30,1745.19,153.382,351020.6,7232.2,1080,361,12039,15606.5
2009/12/1,1756.378,141.874,349391.75,7312.8,0,354,10821,18097.967
2009/12/2,2345.668,170.23,348003.8,9820.4,1143,7052,12851,18048.467
2009/12/3,1479.688,145.222,350329.1,6182.4,1039,402,9906,13314.467
2009/12/4,1711.294,183.222,350475.4,7178.6,1158,352,9134,17877.566
2009/12/5,2351.762,274.112,347470.22,9968.4,3822,351,13324,21699.033
2009/12/6,2378.288,291.892,347427.75,10056,2850,4175,12420,20193.133
2009/12/7,1742.638,165.088,349262.78,7294.8,1132,358,10291,17262.967
2009/12/8,2006.884,179.192,350972.75,8338,1108,350,15376,16614.066
2009/12/9,1802.356,187.594,349066.53,7559.8,2054,3355,7971,16659.268
2009/12/10,2054.286,223.124,347682.5,8583.4,2823,349,15399,15667.1
2009/12/11,1784.462,219.624,351779.22,7388.4,1546,385,11251,16559.033
2009/12/12,1816.38,248.73,352712.1,7576.2,1087,4120,8198,16868
2009/12/13,2138.814,222.19,352076.53,8877.4,3984,417,13178,18067.9
2009/12/14,1794.862,151.982,354454.28,7376,1090,2280,10742,15802.367
2009/12/15,1940.116,162.344,354302.2,7941,1111,392,14084,16748.268
2009/12/16,1394.874,154.43,355990.84,5750.4,1143,2943,8104,11057.9
2009/12/17,1717.182,148.97,355527.56,6971.4,0,308,14395,13916.7
2009/12/18,1744.706,160.418,355096.6,7154.4,1195,304,11466,16113.434
2009/12/19,2204.334,137.608,354145.75,8989.8,1165,2662,13681,19230.9
2009/12/20,1144.166,122.1,356306.4,4672,1237,313,7795,9724.434
2009/12/21,2034.966,171.948,354829.28,8320.8,3293,282,11473,18868.1
2009/12/22,1888.022,153.362,353863.34,7726.6,0,285,15829,15353.033
2009/12/23,1455.2,135.416,355505.72,5934.8,1143,284,11205,11621.333
2009/12/24,2905.894,203.66,354002.56,11942.8,5184,5575,15198,22474.566
2009/12/25,2127.648,192.384,350767.16,8823.8,3371,3895,14288,13906.8
2009/12/26,2183.618,160.884,349150.62,9081.2,1186,4294,16047,14866.634
2009/12/27,2195.452,207.164,349439.1,9165.2,4218,318,12450,19604.867
2009/12/28,2094.098,181.668,351039.75,8688,2175,2063,14934,15729.633
2009/12/29,2047.968,242.05,350183.53,8514.2,1260,346,10205,22321.8
2009/12/30,2451.11,266.794,347115.22,10322.6,5284,4539,12484,18544.834
2009/12/31,2211.892,186.612,346980.7,9218.4,0,387,19409,17068.867
2010/1/1,1224.252,165.336,349294.62,5093.4,2304,327,3558,14215.2
2010/1/2,1308.836,199.416,352090.47,5488,801,298,6424,14290.934
2010/1/3,2083.454,191.61,350992.12,8703.6,3842,4920,10074,15888.233
2010/1/4,1604.132,156.404,353806.72,6623.2,0,292,10812,15631.533
2010/1/5,2219.78,148.936,352110.28,9139.8,1785,293,16468,18450.334
2010/1/6,1777.18,152.08,353138.12,7361.4,1731,3256,11359,13273.667
2010/1/7,1769.442,115.024,352668.34,7300.4,1198,255,12936,15101.7
2010/1/8,1797.208,159.78,351942.94,7418,0,994,12531,16428.467
2010/1/9,2336.9,199.4,351172.4,9696.2,2781,4855,14734,16578.334
2010/1/10,2508.466,227.17,351130.5,10406,3564,2032,14108,22103.768
2010/1/11,1518.684,156.206,354339.53,6242.6,1251,340,10279,13441.4
2010/1/12,1282.538,132.324,218116.34,5336.8,552,3489,9569,7765.6333
2010/1/13,0,0,0,0,0,0,0,0
2010/1/14,618.488,70.262,72588.14,2587.4,1890,84,1893,6441.1333
2010/1/15,2196.76,218.29,350965.1,9122.4,1957,2952,13546,18157.666
2010/1/16,2150.112,242.518,349985.12,8956.4,2605,2415,13652,17163.2
2010/1/17,1906.556,188.98601,349261.94,7951,1992,298,15044,14441.934
2010/1/18,1881.098,191.772,350836.38,7807,617,295,12981,17458.633
2010/1/19,2433.508,161.754,349953.28,10086.6,2044,653,19311,18550.467
2010/1/20,2351.728,199.86,349575.03,9807.4,2317,3341,14563,18974.467
2010/1/21,2137.856,185.42,349849.8,8873.2,894,449,16451,17836.934
2010/1/22,1790.626,156.858,348264.25,7463.8,699,352,14512,14280.767
2010/1/23,2608.51,260.356,346552.03,11030.4,3154,4086,16021,20214.166
2010/1/24,2269.42,175.238,348114.5,9511.4,3496,2760,11046,20521.666
2010/1/25,1930.51,147.674,349774,7992,1368,455,16136,14216.167
2010/1/26,2067.564,130.93001,350408.84,8501,526,395,16243,17295.4
2010/1/27,2760.902,148.762,348460,11505.8,2044,6403,18154,19414.033
2010/1/28,2110.234,158.52,350278.62,8731.2,2032,504,14987,17647.566
2010/1/29,2092.99,147.674,350831.25,8609.2,1488,851,18061,14483.167
2010/1/30,2842.728,235.996,348594.34,11962.4,3240,7544,17891,18703.8
2010/1/31,1799.196,171.516,350499.8,7491.2,1715,1380,12569,14322.6
2010/2/1,1693.778,124.784,350829.72,6995.2,1111,367,14623,12128.634
2010/2/2,2157.432,131.168,350399.25,8853.6,0,382,21536,14039.2
2010/2/3,2903.014,183.692,349038.84,12052.8,2234,8423,21130,16596.566
2010/2/4,2316.27,141.848,348625.12,9567.2,1074,532,23743,13255.5
2010/2/5,2098.892,142.978,348395.4,8748.6,902,474,18008,15597.533
