datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4
2010/2/6,2712.986,296.614,347172.6,11423.8,4324,2209,17857,20826.434
2010/2/7,1625.708,162.466,349465.62,6806.6,2736,3837,5546,14976.134
2010/2/8,2582.238,139.75,348475.38,10666.8,1161,431,19764,21681.3
2010/2/9,2420.932,139.712,350136.53,9965,1214,410,19769,18955.867
2010/2/10,1944.542,141.622,348885.62,8071,1219,2976,12214,16000.033
2010/2/11,1369.768,124.15,352097.84,5626.6,0,330,9916,12583.467
2010/2/12,1892.998,132.282,350821.88,7787.6,1241,312,15211,14785.967
2010/2/13,2351.556,144.794,349760.28,9711.4,1838,5292,18710,13352.6
2010/2/14,1686.698,124.61,349883.53,6951.4,1223,318,13190,13380.634
2010/2/15,2097.132,131.27,350563.38,8701,3468,332,16065,15087.2
2010/2/16,1797.756,119.606,351005.4,7413.6,1945,317,12820,14880.6
2010/2/17,2054.56,119.56,348979.4,8555.4,2294,6636,10101,15211.667
2010/2/18,1761.156,140,350767,7255,965,385,14884,13118.6
2010/2/19,1953.572,135.15,348058.66,8142,2124,397,14543,15495.533
2010/2/20,1983.728,151.248,348176.12,8273.6,3748,382,14470,14462.134
2010/2/21,2740.314,167.45801,346500.53,11575.2,5905,8142,17083,14541.9
2010/2/22,1474.036,160.624,346434.47,6213.6,1393,2167,10159,10848.267
2010/2/23,1461.28,168.058,348457.94,6126.6,0,3001,8806,12547.667
2010/2/24,1914.278,150.128,347710.75,7953.2,2260,1682,14315,13647.634
2010/2/25,1880.204,130.878,347015.75,7784.4,0,474,15120,15742.733
2010/2/26,2120.156,139.31,346212.9,8840.6,1146,2454,14821,16914.934
2010/2/27,1765.056,152.39,347824.03,7417.2,3743,441,14358,10875.6
2010/2/28,711.666,134.068,349297.16,2968.2,0,487,2952,8422.1
2010/3/1,1298.728,130.076,348224.8,5411.2,1785,471,7115,12274.467
2010/3/2,766.906,136.396,348122.97,3204.8,0,424,3605,8752.767
2010/3/3,935.834,120.934,347344.47,3935.6,0,425,7221,7951.2334
2010/3/4,682.88,125.954,349908.9,2890.4,0,436,2928,8017.3335
2010/3/5,1133.726,135.416,350620.28,4703.4,1108,351,5918,11518.434
2010/3/6,794.712,139.558,349965,3321.6,0,419,3970,8856.2
2010/3/7,1372.472,133.948,350714.5,5712,0,4674,3679,14521.533
2010/3/8,2557.098,252.338,351035.4,10691.2,4214,7645,15971,14788.3
2010/3/9,1760.112,168.078,350679.6,7316.2,846,397,10893,17199.2
2010/3/10,1822.632,130.298,350734.75,7483.6,1167,375,14916,13919.2
2010/3/11,1951.09,152.388,349461.28,8120.8,2071,320,15706,14421.167
2010/3/12,1645.424,148.71,349939.5,6800,1691,411,14076,11245.733
2010/3/13,2383.01,265.362,348475.6,9943.2,2848,5534,17973,13361.833
2010/3/14,1566.714,200.632,348460.28,6616.6,3464,918,7101,14628.9
2010/3/15,1791.85,164.312,348905.88,7456.8,778,436,15053,13597.167
2010/3/16,1542.65,167.73601,347817.72,6423.8,0,457,10083,15170.833
2010/3/17,2009.13,185.748,347963.53,8392,1136,5851,13105,13393.5
2010/3/18,1562.682,166.214,347763.25,6548.2,1147,570,10845,13482.7
2010/3/19,1663.384,189.478,347651.22,6920.6,0,596,12591,14536.066
2010/3/20,131.732,23.228,56252.87,549.6,0,25,969,1201.5333
2010/3/21,917.282,86.87,149303.06,3891.2,1670,2807,3680,7131.033
2010/3/22,1618.59,171.556,347556.66,6749.4,1142,557,13859,11418.5
2010/3/23,1822.162,186.634,347279.47,7733.4,2892,1153,13107,13217.366
2010/3/24,1994.752,209.558,346643.53,8354.8,1075,5832,12817,13521.867
2010/3/25,1679.884,186.758,348861.8,6974.2,0,611,13797,13590.066
2010/3/26,1651.284,205.882,347765.8,6910.2,1078,682,12547,13214.4
2010/3/27,1847.97,195.092,346194.1,7766.6,1067,3080,12483,14169.5
2010/3/28,1798.214,260.428,347577.9,7666.4,1083,7895,7118,13874.233
2010/3/29,1622.738,207.082,347791.1,6806,0,636,15420,10989.634
2010/3/30,1906.454,280.718,347161.84,8116.6,1760,571,13765,15678.233
2010/3/31,1923.802,201.578,345879.62,8154.6,1067,6313,12041,12642.366
2010/4/1,1687.44,144.464,348126,7025.8,1780,517,14393,11434
2010/4/2,1648.622,152.906,349593.88,6816.2,0,483,13074,13920.033
2010/4/3,1805.278,206.65,350279.9,7446.2,1778,648,17694,9967.967
2010/4/4,1690.3881,238.976,348116.3,7093,1097,831,12687,13558.134
2010/4/5,1118.82,165.42,350863.4,4707,1755,1436,5503,9953
2010/4/6,1825.852,170.614,349551.53,7572.8,1154,613,12476,16187.866
2010/4/7,1596.982,184.526,348236.97,6689.4,1077,3440,11362,10737.366
2010/4/8,1649.22,165.142,348472.56,6853,145,669,13322,13351
2010/4/9,1233.35,162.482,349319.34,5141.6,1088,566,10595,8306.833
2010/4/10,1190.208,179.52,347447.3,5020.2,1044,960,8933,8899.8
2010/4/11,1602.8099,175.008,347507.38,6815,5499,554,8850,11810.5
2010/4/12,1439.426,157.73,348489.28,5996.6,660,611,11949,10770.434
2010/4/13,1512.704,171.14,348098.6,6324.8,1097,646,13033,10435.733
2010/4/14,1660.364,179.198,347580.88,6979.6,1132,5871,9194,11475.733
2010/4/15,1872.178,167.336,346827.16,7812.6,2526,658,15667,12351.967
2010/4/16,1562.062,170.38,348468.25,6553,2837,592,12623,9982.366
2010/4/17,1557.712,149.862,347479.44,6549.2,553,3124,12571,9713.867
2010/4/18,1476.106,148.232,346580.97,6164.4,1104,618,12550,10329.767
2010/4/19,1708.594,166.404,347414.12,7146.6,1230,4255,13474,9517.566
2010/4/20,1833.628,175.902,346719.25,7677,1388,719,16668,11785.467
2010/4/21,1579.914,158.406,348379.25,6560.8,0,635,12902,12794.9
2010/4/22,1460.904,186.65,346674.28,6143,1062,653,12492,10141.4
2010/4/23,1180.536,177.164,347922.6,4946.8,0,623,10981,8071.6
2010/4/24,1518.418,306.838,347783.22,6603,4445,1483,8223,11155.967
2010/4/25,1542.742,238.99,346552.66,6511,0,2350,7595,15767.366
2010/4/26,1082.716,166.42,347373.2,4563.6,1038,460,7635,8912.267
2010/4/27,1250.94,162.28,348589.38,5206.8,0,545,8539,11765
2010/4/28,867.858,182.684,349228.56,3673.6,0,578,6035,7851.3
2010/4/29,1103.724,173.714,348882,4602.4,12,679,8102,9602.4
2010/4/30,1118.628,208.394,348217.44,4785,2695,659,6969,8320.8
2010/5/1,1320.158,192.524,346531.9,5659,1984,4885,6751,8382.634
2010/5/2,2187.91,233.98,346159.1,9248.4,1858,7966,14454,12187.167
2010/5/3,1411.302,153.192,341549.62,5988.8,980,534,11825,10182.7
2010/5/4,1516.96,154.24,339893.3,6483.6,0,1018,12007,12257.667
2010/5/5,1805.308,129.2,339992.06,7725.8,2969,2194,12183,12742.467
2010/5/6,1299.25,118.704,339824.3,5504,0,301,10280,11073.167
2010/5/7,1644.004,145.164,341994.1,6934.6,1053,332,13602,12413.066
2010/5/8,1533.422,173.222,348331.72,6458.8,3569,2435,10158,9395.033
2010/5/9,1566.51,205.384,347617.9,6679.4,2888,2636,9945,10639.5
2010/5/10,1467.892,144.298,347037.72,6134.6,0,403,12893,11168.866
2010/5/11,1571.368,152.3,349031.62,6543,1156,345,11418,13270.467
2010/5/12,2035.418,159.798,348071.94,8482,1036,4434,16362,12091.634
2010/5/13,1552.496,153.884,349618.7,6443.8,2123,1477,10527,11747.934
2010/5/14,1722.146,159.884,348576.8,7174,1045,334,16764,10559.434
2010/5/15,1944.772,232.944,348627.9,8221.4,3347,336,13670,15059.866
2010/5/16,2100.426,164.382,347002.06,8862.4,3361,3922,11888,15836.1
2010/5/17,1628.182,147.376,347558.78,6801.4,1014,367,15344,10411.366
2010/5/18,1421.184,149.652,347790.06,5930.4,0,370,11677,11639.4
2010/5/19,1426.752,151.254,347905.5,6013.8,2122,659,9864,11134.2
2010/5/20,1153.898,139.14,349129.12,4831.6,0,369,10101,8761.634
2010/5/21,1294.396,167.694,348133.03,5468.8,1073,381,10113,10006.267
2010/5/22,2095.772,212.698,344956.47,8865.4,2278,2441,17454,12756.533
2010/5/23,1487.556,253.1,346594.1,6333.2,864,416,9541,13971.6
2010/5/24,1341.332,228.04,347090.53,5718.4,1875,2467,7746,10267.533
2010/5/25,1198.626,203.866,345978.78,5171,474,451,10439,8613.1
2010/5/26,1387.884,241.61,344942.2,6026.4,914,4500,8530,9187.4
2010/5/27,1323.342,195.836,345486.16,5632.2,932,443,10669,10011.7
2010/5/28,1398.1641,162.47,345657,5902.6,1020,413,11616,10253.733
2010/5/29,2049.808,205.612,345890.47,8698.4,4057,400,16635,13071.467
2010/5/30,1665.7,176.892,346272.5,7059,2405,2976,9708,12672.667
2010/5/31,1340.462,145.874,346593.9,5721.2,1710,2171,10461,7999.033
2010/6/1,1268.964,136.97,346378,5354.2,970,400,11858,7921.4
2010/6/2,980.898,129.238,346084.5,4198.8,0,656,8454,7238.3
2010/6/3,1394.186,164.036,345952.1,5982,2916,451,12304,7565.4336
2010/6/4,1420.554,185.244,346002.7,6052.8,1695,397,12517,9066.9
2010/6/5,2009.644,293.99,347184.56,8777,10932,1253,12223,9086.066
2010/6/6,1746.792,291.186,347647.12,7615,7609,574,11365,9565.2
2010/6/7,1012.08203,184.11,348956.72,4367.4,1821,488,6737,7822.033
2010/6/8,1362.034,198.334,347150.66,5808.6,1513,821,11374,8992.566
2010/6/9,1534.682,182.534,347308.9,6544.4,2774,4269,8255,10280.033
2010/6/10,1215.19,173.226,348040,5171.8,0,474,10870,8909.167
2010/6/11,1470.672,218.57,347692.75,6354,3439,468,11728,8876.2
2010/6/12,1973.108,271.672,345869.16,8414.8,2705,3657,16184,10339.134
2010/6/13,1674.356,253.716,347332.22,7286.4,4922,2516,9096,11371.934
2010/6/14,1217.984,178.64,347928.25,5203.8,958,473,10336,8532.733
2010/6/15,1223.966,179.096,346900.75,5217,0,488,10144,9767.434
2010/6/16,1768.092,183.078,346682,7464.6,1875,4999,10336,12258.2
2010/6/17,1028.018,168.268,346215,4393.4,0,488,8510,8135.6333
2010/6/18,1332.316,171.418,346353.72,5682.2,977,454,11977,8797.267
2010/6/19,1416.22,210.808,348053.25,6068.4,2385,1803,9554,9861.667
2010/6/20,1672.55,144.08,346043.28,7091.2,1021,4195,12337,10322.833
2010/6/21,1660.89,169.68,346973.75,7124.6,3824,3525,11179,9153.5
2010/6/22,1520.588,209.434,346586.28,6597.6,968,6176,9230,8969.134
2010/6/23,1442.064,296.482,345597.97,6311.8,5740,1500,10188,6606.4
2010/6/24,1095.78,230.782,346765.66,4715.4,973,883,8090,8317
2010/6/25,1099.438,218.734,346364,4782.4,0,689,10466,7168.967
2010/6/26,981.62,294.49,347752.6,4323.8,921,1221,7939,6279.3335
2010/6/27,1139.964,304.71,345524.38,5018.8,2665,764,7690,7880.4
2010/6/28,1471.34,280.888,346217.78,6296.4,0,809,12516,11197.333
2010/6/29,1367.296,322.716,345848.94,5988.6,1746,1978,8263,10801.267
2010/6/30,1384.136,238.588,346479.78,5895,398,806,5214,16650.934
2010/7/1,1349.002,288.452,344612.47,5834.8,877,921,7438,13247.366
2010/7/2,1140.928,297.298,345067.38,5032.8,822,932,6337,10924.467
2010/7/3,1120.074,314.906,347524.25,4926.6,0,968,6151,11548.9
2010/7/4,1538.088,280.146,346081.62,6569,860,804,6597,17373.8
2010/7/5,1113.99,233.846,347302.88,4797.2,841,837,6913,9975.5
2010/7/6,1005.934,192.292,346362.78,4328.2,0,771,8451,7543.567
2010/7/7,834.788,209.536,346546.72,3667.2,879,760,5762,6512.1333
2010/7/8,1212.652,246.894,346037.94,5226.4,857,1350,8459,9544.866
2010/7/9,1083.478,314.074,346741.22,4785.4,0,625,5356,12076.967
2010/7/10,1154.504,281.282,345690.03,5054.8,907,1240,8921,8173.7334
2010/7/11,1193.572,302.624,345274.5,5253.2,848,594,7781,10669.866
2010/7/12,1109.574,285.912,345914.84,4892,1724,646,6444,9678.9
2010/7/13,1382.114,287.72202,346312.5,6106.2,2273,2826,7894,10042.233
2010/7/14,1409.472,248.48,346092.38,6135.2,1064,598,7575,14254.2
2010/7/15,1633.162,192.324,345892.34,6889.2,1071,2179,8203,15766.366
2010/7/16,820.056,196.728,347262.25,3581.4,0,568,3854,9245.6
2010/7/17,806.352,181.35,347305.25,3490.8,0,541,6094,6804.2
2010/7/18,812.038,169.93,347688.28,3481.4,0,498,3943,9092.967
2010/7/19,801.158,192.498,348263.38,3448.8,0,549,6105,6698.6333
2010/7/20,855.824,218.46,347974.53,3698.6,9,550,5178,8526.733
2010/7/21,1064.166,244.246,348077.97,4615,2030,585,6178,8943.1
2010/7/22,1164.446,311.284,347313.28,5041.6,0,2151,5604,11652.434
2010/7/23,1176.158,285.28,345431.4,5073.6,897,2106,8295,8304.634
2010/7/24,921.668,285.854,346027.5,4012,0,2096,3892,9373.134
2010/7/25,1130.41,258.166,346002.44,4850.8,0,3732,7549,7559.1665
2010/7/26,884.15,177.86,346950.2,3828,0,2246,4147,8342.833
2010/7/27,952.36,174.73,345067.34,4070.8,907,523,4042,10400.667
2010/7/28,862.654,182.866,346041,3720.2,801,544,7232,5800.567
2010/7/29,549.104,177.266,346153.72,2433.2,0,537,4158,4456.7334
2010/7/30,551.26,172.854,345670.7,2441,0,534,4087,4566.6665
2010/7/31,554.616,181.73,345140.44,2471,0,548,4272,4423.6
2010/8/1,555.664,184.49,345313.88,2477.6,0,558,4263,4440.0664
2010/8/2,549.482,183.244,346892.2,2449.2,0,536,4191,4431.033
2010/8/3,615.212,177.116,347762.44,2668.4,0,527,4096,5630.533
2010/8/4,543.356,179.432,347613.06,2408,0,532,4116,4407.9336
2010/8/5,533.476,173.68001,348277.53,2353.8,0,517,4013,4361.2666
2010/8/6,524.746,164.584,346972.66,2309.2,0,507,3947,4291.7666
2010/8/7,527.476,168.026,347508.06,2330,0,520,3968,4303.2666
2010/8/8,528.46,168.092,346657.62,2337.8,0,526,3958,4323.6665
2010/8/9,535.064,171.492,347139.75,2359.4001,0,515,4042,4360.7334
2010/8/10,544.758,181.808,348414.72,2397.4001,0,525,4141,4413.3003
2010/8/11,542.002,176.064,346381.72,2407.2,0,542,4118,4373.3667
2010/8/12,529.698,169.098,346744.7,2338.2,0,514,3982,4332.3
2010/8/13,534.294,165.538,347027.28,2353.8,0,508,4097,4299.9
2010/8/14,554.27,160.51,347278.88,2424.2,0,512,4471,4254.8335
2010/8/15,1055.986,206.77,348028.75,4552.4,0,4361,5282,7956.7666
2010/8/16,1129.73,185.016,347150.8,4921.2,1530,463,7328,9507.833
2010/8/17,978.202,138.356,304132.12,4155.4,940,741,5488,9134.367
2010/8/18,0,0,0,0,0,0,0,0
2010/8/19,0,0,0,0,0,0,0,0
2010/8/20,0,0,0,0,0,0,0,0
2010/8/21,0,0,0,0,0,0,0,0
2010/8/22,93.338,24.647999,36885.02,411.4,0,54,300,1201.6333
2010/8/23,765.658,206.796,348545.4,3352.2,0,565,6106,6089.967
2010/8/24,722.948,175.45801,347915.75,3247,0,541,5712,5796.1333
2010/8/25,980.408,161.132,347207.47,4240.6,969,522,8959,5890.1333
2010/8/26,757.252,178.094,348211.88,3312.8,0,538,5078,7004.8667
2010/8/27,2030.65,304.318,346837.62,8631.4,930,7583,12707,12624.167
2010/8/28,1442.856,237.504,349294.84,6165.8,2086,549,12983,8429.6
2010/8/29,1668.48,191.694,347051.44,7110.4,3005,534,13095,11174
2010/8/30,1494.802,180.656,347579.12,6310.8,940,1470,11790,10713.366
2010/8/31,1365.106,168.46,347317.03,5909,2099,1723,7958,10971.767
2010/9/1,1593.318,180.18,347418.5,6756,1947,1194,13990,9424.3
2010/9/2,1392.492,170.312,346958.94,5887.8,929,500,11785,9994.2
2010/9/3,1346.414,168.596,346368.5,5721.8,940,523,9747,11230.233
2010/9/4,1743.84,218.024,347186.8,7449.8,2605,734,13241,12484
2010/9/5,1323.018,187.01,348682.47,5707.8,1609,2732,7471,10238.3
2010/9/6,1422.876,161.204,348252.12,6058,3164,532,10174,9844.6
2010/9/7,1451.854,167.962,347436.22,6202.2,1929,922,11829,9517.566
2010/9/8,1303.812,171.182,347016.97,5575.8,1,495,7478,13756.2
2010/9/9,1238.714,167.954,346468.62,5330.4,1813,2128,7016,9688.233
2010/9/10,1328.108,200.052,348218.22,5647,966,654,10773,9742.134
2010/9/11,1463.31,235.63,348005.88,6209.2,930,1427,8996,13035.5
2010/9/12,1612.092,201.358,347932.4,6848.2,1805,2080,8891,14092.2
2010/9/13,1076.32,189.798,347263.6,4667.2,1301,798,6710,9129.667
2010/9/14,1430.678,197.004,346955.5,6101.8,1874,2705,10270,8995.634
2010/9/15,986.094,219.558,347467.38,4252.6,0,898,6018,9518.9
2010/9/16,1339.738,171.35,346192.94,5665,1038,739,10310,10241.967
2010/9/17,1497.608,196.642,346773.4,6376,1954,5496,9727,7783.1333
2010/9/18,1247.946,161.978,347845.06,5273.8,982,754,11779,7284.1
2010/9/19,919.6,147.406,348064.28,3904.6,0,1307,5156,8863.667
2010/9/20,1682.832,195.214,347750.97,7179.8,3323,766,13262,10696.2
2010/9/21,1111.376,179.714,346922.84,4768.6,0,679,7969,9874.934
2010/9/22,1510.394,188.33,346543.25,6434,2472,1167,11768,9766.233
2010/9/23,1449.862,164.938,346643.28,6088,1021,755,12002,10386.366
2010/9/24,1327.992,185.256,346447.75,5650,1739,773,8666,10955.2
2010/9/25,106.006,28.524,56822.93,458.4,0,150,896,720.76666
2010/9/26,0,0,0,0,0,0,0,0
2010/9/27,0,0,0,0,0,0,0,0
2010/9/28,470.426,25.84,68950.5,1966.6,944,181,902,5813.433
2010/9/29,1684.426,139.41,347361.72,7026,1579,648,13047,12799.767
2010/9/30,1248.278,153.23601,348923.22,5190,0,771,7988,12045.634
2010/10/1,1504.82,157.784,346754.84,6296.6,1752,724,11307,11297.333
2010/10/2,1923.254,166.086,346612.97,8041.4,3972,741,13532,13809.233
2010/10/3,1830.684,202.814,348383.28,7773.8,5000,2564,7738,15209.4
2010/10/4,1775.96,187.584,346494.9,7485,1709,722,8252,18916.334
2010/10/5,1854.624,212.642,345483.38,7807.8,0,3012,12037,15861.4
2010/10/6,1315.456,140.568,347437.8,5494.4,1016,527,8055,12326.267
2010/10/7,1809.954,180.096,347911.53,7614.2,2159,543,12666,14797.9
2010/10/8,1510.456,200.616,347014.38,6384.2,964,710,9927,13573.267
2010/10/9,1611.78,254.02,345885.75,6827,959,1585,13132,11187
2010/10/10,1998.904,327.446,346092.97,8522.2,3325,773,10297,18920.066
2010/10/11,1622.59,268.53,345493.72,6941.4,1007,5006,8734,12296.167
2010/10/12,1579.692,170.268,345975.38,6741.2,1104,780,9812,14632.2
2010/10/13,2073.886,172.644,346751.03,8662.8,1988,611,16593,15372.767
2010/10/14,2135.122,215.944,346900.62,9016,2583,2441,14239,16322.366
2010/10/15,1596.324,201.54,346744.72,6751.2,712,827,10786,14280.4
2010/10/16,1000.014,167.938,348361.2,4228,0,645,7656,8365.9
2010/10/17,1047.382,185.494,348877.2,4412.2,995,666,4681,11114.366
2010/10/18,2713.884,261.184,348215.3,11380.8,2234,10218,16382,16397.4
2010/10/19,1925.978,219.57,348354.4,8140.4,1025,4110,9461,17503.633
2010/10/20,1727.964,162.564,348837.3,7248.4,2154,690,10330,15625.4
2010/10/21,1355.198,181.434,350600.28,5683.4,755,691,6757,14383.634
2010/10/22,1668.892,148.522,349629.4,6887.8,1106,478,12697,13533.866
2010/10/23,2293.236,213.112,348830.7,9633.2,3737,3883,13465,17135.6
2010/10/24,2390.548,269.228,349708.12,10031,1982,7541,13237,17082.467
2010/10/25,1163.292,159.328,349064.88,4884.8,0,541,6748,12099.2
2010/10/26,945.904,173.266,352642.97,3960.6,0,2488,4989,8288.066
2010/10/27,1260.278,153.832,354396.53,5217,0,2058,8269,10677.634
2010/10/28,1463.326,187.24,354605.62,6048.2,1103,2627,9087,11571.767
2010/10/29,1204.422,195.72,353870.06,5057.2,1075,726,3911,14361.7
2010/10/30,2152.7,195.32,350305,8969.8,2353,614,15303,17608.334
2010/10/31,1476.43,208.082,353513.2,6098.6,1430,678,5589,16910.166
2010/11/1,1383.18,187.086,354786.62,5670.2,0,634,8746,13673
2010/11/2,1191.082,186.52,353933.16,4927.4,0,574,5784,13493.366
2010/11/3,1293.298,176.264,351761.1,5413.8,1021,1108,6529,12896.967
2010/11/4,2555.146,252.438,350139.22,10794.4,6029,11193,10286,15077.767
2010/11/5,1736.088,180.498,351036.06,7276.8,0,790,12610,15534.8
2010/11/6,1805.408,193.95801,343339.53,7697,3255,680,9803,16352.134
2010/11/7,1673.816,174.976,343348.53,7151,1026,621,6943,19306.934
2010/11/8,1825.54,145.656,342350,7737.4,1087,555,13038,15745.667
2010/11/9,2022.098,154.67,342414.84,8619.8,2097,583,12500,18521.633
2010/11/10,1946.534,153.472,344282.06,8232,1026,5858,13308,12250.233
2010/11/11,1773.592,152.188,343769.34,7568,3424,2216,6259,17660.867
2010/11/12,1836.822,151.144,343926.56,7826.2,2054,489,10308,17762.7
2010/11/13,2023.174,162.18,344639.16,8524.2,1051,589,13853,18226.566
2010/11/14,2038.392,203.694,344562.9,8686.6,5344,549,8758,19322.2
2010/11/15,1747.382,126.716,344950.9,7381,1075,4222,8918,14908.033
2010/11/16,1509.748,133.598,347324.56,6341.2,0,478,7949,16735.467
2010/11/17,1582.032,141.916,347691.22,6669,1153,491,8915,15808.2
2010/11/18,1652.152,206.196,347064.12,7022.8,2175,489,9449,15422.866
2010/11/19,1570.4,122.928,345667.34,6593,0,483,11914,13776.333
2010/11/20,2197.006,153.768,346476,9320.2,4367,2947,11433,17869.768
2010/11/21,900.91,119.624,347299.47,3798.6,0,506,4778,9731.167
2010/11/22,2041.536,142.354,345883.84,8660.4,4855,2110,10136,16924.6
2010/11/23,1577.536,137.45,346428.75,6731.2,1871,458,7611,16352.267
2010/11/24,1796.248,132.46,345644.6,7559.4,1096,2848,12224,13769.467
2010/11/25,1431.164,116.128,347812.22,6004,1076,426,5072,17278.732
2010/11/26,1488.104,120.826004,303487.56,6259.8,1080,385,9989,13347.733
